player_username,opponent_username,played_as,opponent_played_as,result_for_player,result_for_opponent,player_rating,opponent_rating,rating_difference,result_val_for_player,time_class,opening,moves,first_move,rated,PGN,FEN
TheVish,Hikaru,black,white,insufficient,insufficient,2751,2829,-78,0.5,rapid,English Opening Agincourt Defense,69,c2c4,False,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.05.07""]
[Round ""-""]
[White ""Hikaru""]
[Black ""TheVish""]
[Result ""1/2-1/2""]
[CurrentPosition ""8/8/8/8/6K1/4k3/3n4/8 w - -""]
[Timezone ""UTC""]
[ECO ""A13""]
[ECOUrl ""https://www.chess.com/openings/English-Opening-Agincourt-Defense""]
[UTCDate ""2020.05.07""]
[UTCTime ""15:01:54""]
[WhiteElo ""2829""]
[BlackElo ""2751""]
[TimeControl ""1500+10""]
[Termination ""Game drawn by insufficient material""]
[StartTime ""15:01:54""]
[EndDate ""2020.05.07""]
[EndTime ""16:11:48""]
[Link ""https://www.chess.com/live/game/4823334526""]

1. c4 {[%clk 0:25:08.5]} 1... e6 {[%clk 0:24:59.3]} 2. Nc3 {[%clk 0:25:11.2]} 2... d5 {[%clk 0:25:07.4]} 3. d4 {[%clk 0:25:17.3]} 3... Nf6 {[%clk 0:25:15.6]} 4. cxd5 {[%clk 0:25:24.7]} 4... exd5 {[%clk 0:25:23.6]} 5. Bg5 {[%clk 0:25:26]} 5... c6 {[%clk 0:25:30]} 6. e3 {[%clk 0:25:35.1]} 6... Bf5 {[%clk 0:25:35.9]} 7. Qf3 {[%clk 0:25:24.4]} 7... Bg6 {[%clk 0:25:42.5]} 8. Bxf6 {[%clk 0:25:33.2]} 8... Qxf6 {[%clk 0:25:51.2]} 9. Qxf6 {[%clk 0:25:41.9]} 9... gxf6 {[%clk 0:25:59.9]} 10. Nf3 {[%clk 0:25:51.2]} 10... Nd7 {[%clk 0:26:07.5]} 11. Nh4 {[%clk 0:25:52.8]} 11... Be7 {[%clk 0:26:15.2]} 12. Be2 {[%clk 0:26:01.4]} 12... f5 {[%clk 0:26:08]} 13. Nf3 {[%clk 0:26:07.8]} 13... Nb6 {[%clk 0:25:21.6]} 14. O-O {[%clk 0:25:59.8]} 14... a5 {[%clk 0:24:38.3]} 15. Bd3 {[%clk 0:25:25.4]} 15... Bd6 {[%clk 0:23:00.2]} 16. g3 {[%clk 0:25:25.9]} 16... Ke7 {[%clk 0:21:29.7]} 17. Ne2 {[%clk 0:25:17.4]} 17... Kf6 {[%clk 0:19:45]} 18. Nf4 {[%clk 0:25:25.5]} 18... a4 {[%clk 0:19:42]} 19. Rac1 {[%clk 0:24:25.4]} 19... Nd7 {[%clk 0:18:33.1]} 20. Rc2 {[%clk 0:22:21.3]} 20... Nf8 {[%clk 0:16:32.4]} 21. Ng2 {[%clk 0:21:17.4]} 21... Ne6 {[%clk 0:16:23.5]} 22. Nfh4 {[%clk 0:20:59.9]} 22... f4 {[%clk 0:14:27.9]} 23. Bxg6 {[%clk 0:19:10.7]} 23... hxg6 {[%clk 0:14:31.9]} 24. gxf4 {[%clk 0:19:19]} 24... Rag8 {[%clk 0:11:33.1]} 25. Kh1 {[%clk 0:17:48.2]} 25... g5 {[%clk 0:10:59.9]} 26. fxg5+ {[%clk 0:17:58.1]} 26... Nxg5 {[%clk 0:11:07.2]} 27. f3 {[%clk 0:17:57.5]} 27... Ke6 {[%clk 0:09:43.4]} 28. Re2 {[%clk 0:18:00.1]} 28... Kd7 {[%clk 0:08:58.1]} 29. e4 {[%clk 0:11:29.4]} 29... Rh5 {[%clk 0:08:42.5]} 30. e5 {[%clk 0:06:19.2]} 30... Bc7 {[%clk 0:08:39.9]} 31. f4 {[%clk 0:06:21.7]} 31... Ne4 {[%clk 0:08:43.5]} 32. f5 {[%clk 0:05:56.5]} 32... Rg4 {[%clk 0:07:31]} 33. Rf3 {[%clk 0:05:36.8]} 33... Rgxh4 {[%clk 0:06:08.1]} 34. Nxh4 {[%clk 0:05:46.7]} 34... Rxh4 {[%clk 0:06:16.7]} 35. Rg2 {[%clk 0:05:54.8]} 35... Rh7 {[%clk 0:06:11.3]} 36. b3 {[%clk 0:02:14.8]} 36... c5 {[%clk 0:06:03.5]} 37. e6+ {[%clk 0:02:18.2]} 37... Ke7 {[%clk 0:05:24]} 38. dxc5 {[%clk 0:02:26]} 38... fxe6 {[%clk 0:05:27.8]} 39. fxe6 {[%clk 0:02:33.2]} 39... Kxe6 {[%clk 0:05:33.3]} 40. Rg6+ {[%clk 0:02:02.6]} 40... Ke5 {[%clk 0:05:36.2]} 41. c6 {[%clk 0:02:07.1]} 41... bxc6 {[%clk 0:05:29.1]} 42. Rxc6 {[%clk 0:02:17]} 42... Bd6 {[%clk 0:05:16.8]} 43. bxa4 {[%clk 0:02:23.3]} 43... Ra7 {[%clk 0:05:19.5]} 44. Rc2 {[%clk 0:02:27.7]} 44... Rxa4 {[%clk 0:05:19.6]} 45. h4 {[%clk 0:02:22.5]} 45... Rc4 {[%clk 0:05:21.6]} 46. Re2 {[%clk 0:02:15.9]} 46... d4 {[%clk 0:05:03.1]} 47. Kg2 {[%clk 0:02:14.4]} 47... Rc7 {[%clk 0:04:53.6]} 48. h5 {[%clk 0:01:54.3]} 48... Rh7 {[%clk 0:04:53.7]} 49. Rh3 {[%clk 0:01:56.5]} 49... Kd5 {[%clk 0:04:59.5]} 50. h6 {[%clk 0:02:02.4]} 50... Nf6 {[%clk 0:04:50.8]} 51. a4 {[%clk 0:01:55]} 51... Ng4 {[%clk 0:04:52.6]} 52. a5 {[%clk 0:02:03.9]} 52... Nxh6 {[%clk 0:04:36.8]} 53. Rh5+ {[%clk 0:01:41.5]} 53... Kc4 {[%clk 0:04:37.3]} 54. Rc2+ {[%clk 0:01:41.6]} 54... Kd3 {[%clk 0:04:39]} 55. Rc6 {[%clk 0:01:50.3]} 55... Bf4 {[%clk 0:04:45]} 56. Rf6 {[%clk 0:01:41.1]} 56... Be3 {[%clk 0:04:20.6]} 57. Kf3 {[%clk 0:01:42]} 57... Ra7 {[%clk 0:03:50.4]} 58. a6 {[%clk 0:01:38.2]} 58... Nf7 {[%clk 0:03:54.4]} 59. Rb5 {[%clk 0:01:34.3]} 59... Ng5+ {[%clk 0:04:02.1]} 60. Kg4 {[%clk 0:01:39.5]} 60... Ne4 {[%clk 0:04:05.6]} 61. Rg6 {[%clk 0:01:19]} 61... Ra8 {[%clk 0:01:56.8]} 62. Ra5 {[%clk 0:01:18.2]} 62... Ke2 {[%clk 0:01:21.2]} 63. Ra2+ {[%clk 0:01:21.5]} 63... Nd2 {[%clk 0:01:09.8]} 64. a7 {[%clk 0:01:24.4]} 64... d3 {[%clk 0:01:10]} 65. Re6 {[%clk 0:01:23.9]} 65... Kf2 {[%clk 0:01:17]} 66. Rd6 {[%clk 0:01:27.5]} 66... Rxa7 {[%clk 0:01:23.3]} 67. Rxa7 {[%clk 0:01:34.8]} 67... Bxa7 {[%clk 0:01:31.7]} 68. Rxd3 {[%clk 0:01:44.7]} 68... Be3 {[%clk 0:01:40]} 69. Rxe3 {[%clk 0:01:52.7]} 69... Kxe3 {[%clk 0:01:47.9]} 1/2-1/2",8/8/8/8/6K1/4k3/3n4/8 w - -
TheVish,TRadjabov,white,black,win,resigned,2751,2758,-7,1.0,rapid,Kings Indian Defense Bayonet Attack 9...a5 10.bxa5,36,d2d4,False,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.05.08""]
[Round ""-""]
[White ""TheVish""]
[Black ""TRadjabov""]
[Result ""1-0""]
[CurrentPosition ""8/3RNk2/r1P4p/3pb3/2P1P3/7P/5P2/7K b - -""]
[Timezone ""UTC""]
[ECO ""E97""]
[ECOUrl ""https://www.chess.com/openings/Kings-Indian-Defense-Bayonet-Attack-9...a5-10.bxa5""]
[UTCDate ""2020.05.08""]
[UTCTime ""13:01:35""]
[WhiteElo ""2751""]
[BlackElo ""2758""]
[TimeControl ""1500+10""]
[Termination ""TheVish won by resignation""]
[StartTime ""13:01:35""]
[EndDate ""2020.05.08""]
[EndTime ""13:59:28""]
[Link ""https://www.chess.com/live/game/4827368963""]

1. d4 {[%clk 0:25:00.6]} 1... Nf6 {[%clk 0:25:08.3]} 2. c4 {[%clk 0:25:07.9]} 2... g6 {[%clk 0:25:17.3]} 3. Nc3 {[%clk 0:25:13.9]} 3... Bg7 {[%clk 0:25:26.1]} 4. e4 {[%clk 0:25:21.3]} 4... d6 {[%clk 0:25:35.4]} 5. Nf3 {[%clk 0:25:28.7]} 5... O-O {[%clk 0:25:42.4]} 6. Be2 {[%clk 0:25:36.4]} 6... e5 {[%clk 0:25:43.6]} 7. O-O {[%clk 0:25:43]} 7... Nc6 {[%clk 0:25:49.5]} 8. d5 {[%clk 0:25:50.4]} 8... Ne7 {[%clk 0:25:58]} 9. b4 {[%clk 0:25:58.1]} 9... a5 {[%clk 0:25:50.3]} 10. bxa5 {[%clk 0:26:03.1]} 10... Nh5 {[%clk 0:25:59]} 11. Nd2 {[%clk 0:25:59.4]} 11... Rxa5 {[%clk 0:25:15.7]} 12. Nb3 {[%clk 0:25:36.3]} 12... Ra8 {[%clk 0:25:16.3]} 13. Bxh5 {[%clk 0:25:43.1]} 13... gxh5 {[%clk 0:25:24.7]} 14. Qxh5 {[%clk 0:25:50.4]} 14... b6 {[%clk 0:25:20.5]} 15. a4 {[%clk 0:25:19.8]} 15... Ng6 {[%clk 0:22:05.7]} 16. a5 {[%clk 0:23:32.1]} 16... Nf4 {[%clk 0:21:31.1]} 17. Bxf4 {[%clk 0:21:09.6]} 17... exf4 {[%clk 0:21:38.5]} 18. Qf3 {[%clk 0:21:00.1]} 18... bxa5 {[%clk 0:18:04]} 19. Rxa5 {[%clk 0:20:17.5]} 19... Rxa5 {[%clk 0:17:09.6]} 20. Nxa5 {[%clk 0:20:22.4]} 20... Qg5 {[%clk 0:17:18.1]} 21. Ne2 {[%clk 0:17:44.7]} 21... Be5 {[%clk 0:16:41.2]} 22. h3 {[%clk 0:16:36.5]} 22... Bd7 {[%clk 0:15:19.3]} 23. Nb3 {[%clk 0:14:33.2]} 23... Ra8 {[%clk 0:12:44.5]} 24. Nbd4 {[%clk 0:14:27.9]} 24... Kh8 {[%clk 0:10:28.9]} 25. Rb1 {[%clk 0:12:57.8]} 25... h6 {[%clk 0:07:21.3]} 26. Kh1 {[%clk 0:12:25.4]} 26... Kh7 {[%clk 0:05:48.6]} 27. Nc6 {[%clk 0:07:53.8]} 27... Bxc6 {[%clk 0:03:21]} 28. dxc6 {[%clk 0:07:59.4]} 28... Ra2 {[%clk 0:01:43.9]} 29. g3 {[%clk 0:06:06.7]} 29... fxg3 {[%clk 0:00:33.6]} 30. Qxf7+ {[%clk 0:06:12.2]} 30... Qg7 {[%clk 0:00:42.1]} 31. Qf5+ {[%clk 0:06:11.2]} 31... Qg6 {[%clk 0:00:50.9]} 32. Nxg3 {[%clk 0:05:03]} 32... Qxf5 {[%clk 0:00:13.4]} 33. Nxf5 {[%clk 0:05:07.7]} 33... Ra6 {[%clk 0:00:13.1]} 34. Ne7 {[%clk 0:05:13.1]} 34... Kg7 {[%clk 0:00:13.9]} 35. Rb7 {[%clk 0:05:05.8]} 35... Kf7 {[%clk 0:00:14]} 36. Rxc7 {[%clk 0:04:20.6]} 36... d5 {[%clk 0:00:14.7]} 37. Rd7 {[%clk 0:04:25.9]} 1-0",8/3RNk2/r1P4p/3pb3/2P1P3/7P/5P2/7K b - -
TheVish,LyonBeast,black,white,insufficient,insufficient,2751,2860,-109,0.5,rapid,Queens Gambit Declined Queens Knight Variation 3...Nf6,59,d2d4,False,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.05.08""]
[Round ""-""]
[White ""LyonBeast""]
[Black ""TheVish""]
[Result ""1/2-1/2""]
[CurrentPosition ""8/8/2K5/8/1k6/8/8/8 b - -""]
[Timezone ""UTC""]
[ECO ""D35""]
[ECOUrl ""https://www.chess.com/openings/Queens-Gambit-Declined-Queens-Knight-Variation-3...Nf6""]
[UTCDate ""2020.05.08""]
[UTCTime ""15:00:35""]
[WhiteElo ""2860""]
[BlackElo ""2751""]
[TimeControl ""1500+10""]
[Termination ""Game drawn by insufficient material""]
[StartTime ""15:00:35""]
[EndDate ""2020.05.08""]
[EndTime ""15:51:16""]
[Link ""https://www.chess.com/live/game/4827799611""]

1. d4 {[%clk 0:25:07.1]} 1... Nf6 {[%clk 0:25:05.5]} 2. c4 {[%clk 0:25:15.9]} 2... e6 {[%clk 0:25:14.3]} 3. Nc3 {[%clk 0:25:24.9]} 3... d5 {[%clk 0:25:20.7]} 4. cxd5 {[%clk 0:25:33.7]} 4... exd5 {[%clk 0:25:29.6]} 5. Bg5 {[%clk 0:25:42.6]} 5... c6 {[%clk 0:25:37.9]} 6. e3 {[%clk 0:25:51.9]} 6... Bf5 {[%clk 0:25:45.6]} 7. Qb3 {[%clk 0:26:00.7]} 7... Qb6 {[%clk 0:25:10.9]} 8. Bxf6 {[%clk 0:26:09]} 8... gxf6 {[%clk 0:25:18.6]} 9. Kd2 {[%clk 0:26:17.9]} 9... Nd7 {[%clk 0:25:07.9]} 10. Bd3 {[%clk 0:26:25.6]} 10... Bg6 {[%clk 0:24:24.3]} 11. Nf3 {[%clk 0:25:26.6]} 11... Qxb3 {[%clk 0:23:06.8]} 12. axb3 {[%clk 0:25:33.9]} 12... Nb6 {[%clk 0:23:15.4]} 13. Nh4 {[%clk 0:25:11.3]} 13... Kd7 {[%clk 0:22:34.6]} 14. f4 {[%clk 0:23:09.4]} 14... Bxd3 {[%clk 0:22:27.9]} 15. Kxd3 {[%clk 0:23:15]} 15... Bb4 {[%clk 0:22:35.8]} 16. Rhe1 {[%clk 0:23:01.2]} 16... Nc8 {[%clk 0:22:23]} 17. e4 {[%clk 0:23:01]} 17... dxe4+ {[%clk 0:22:14.2]} 18. Rxe4 {[%clk 0:22:41.1]} 18... Nd6 {[%clk 0:22:14.4]} 19. Re2 {[%clk 0:22:46.7]} 19... a5 {[%clk 0:22:09]} 20. Ne4 {[%clk 0:22:23.1]} 20... Nxe4 {[%clk 0:22:07.6]} 21. Rxe4 {[%clk 0:22:31.6]} 21... Rae8 {[%clk 0:22:14.6]} 22. Rxe8 {[%clk 0:22:39.9]} 22... Rxe8 {[%clk 0:22:22.7]} 23. Nf5 {[%clk 0:22:48.3]} 23... Kc7 {[%clk 0:21:42.4]} 24. Rf1 {[%clk 0:21:46.5]} 24... Kb6 {[%clk 0:20:58.9]} 25. Ne3 {[%clk 0:21:36]} 25... Rd8 {[%clk 0:21:01.8]} 26. Nc2 {[%clk 0:21:05.7]} 26... Rg8 {[%clk 0:19:10.7]} 27. Rf2 {[%clk 0:20:28.4]} 27... Kc7 {[%clk 0:18:00.9]} 28. Re2 {[%clk 0:19:48.4]} 28... Bd6 {[%clk 0:17:34.3]} 29. g3 {[%clk 0:19:55.7]} 29... Rd8 {[%clk 0:17:14.8]} 30. Ne3 {[%clk 0:19:48.6]} 30... Bc5 {[%clk 0:16:27.7]} 31. Nf5 {[%clk 0:19:54.5]} 31... Rd5 {[%clk 0:15:44.3]} 32. Ke4 {[%clk 0:15:57.9]} 32... Bf8 {[%clk 0:14:51.9]} 33. g4 {[%clk 0:16:05.5]} 33... Rd8 {[%clk 0:14:30.5]} 34. Kd3 {[%clk 0:14:45]} 34... Bd6 {[%clk 0:14:19.3]} 35. Re4 {[%clk 0:14:37.1]} 35... Rg8 {[%clk 0:14:21.2]} 36. h3 {[%clk 0:14:37.4]} 36... Rd8 {[%clk 0:14:12.5]} 37. h4 {[%clk 0:14:37.3]} 37... Rg8 {[%clk 0:12:41]} 38. Nh6 {[%clk 0:12:33.7]} 38... Rg7 {[%clk 0:10:44.2]} 39. g5 {[%clk 0:12:24]} 39... fxg5 {[%clk 0:10:32.9]} 40. fxg5 {[%clk 0:12:16.8]} 40... f6 {[%clk 0:10:03]} 41. Nf5 {[%clk 0:09:29.5]} 41... Rg6 {[%clk 0:09:39.7]} 42. Ne7 {[%clk 0:09:37.8]} 42... Bxe7 {[%clk 0:09:06.7]} 43. Rxe7+ {[%clk 0:09:45]} 43... Kd6 {[%clk 0:09:06.2]} 44. gxf6 {[%clk 0:06:49.4]} 44... Rxf6 {[%clk 0:09:09.6]} 45. Rxb7 {[%clk 0:06:49]} 45... Rh6 {[%clk 0:09:17.1]} 46. Ra7 {[%clk 0:06:57.2]} 46... Rxh4 {[%clk 0:09:24.4]} 47. Rxa5 {[%clk 0:07:06.2]} 47... Rh2 {[%clk 0:09:21.9]} 48. Kc3 {[%clk 0:07:14.2]} 48... Rh3+ {[%clk 0:09:29.2]} 49. Kc4 {[%clk 0:07:23.5]} 49... Rh2 {[%clk 0:09:37]} 50. Rf5 {[%clk 0:07:24.7]} 50... Rc2+ {[%clk 0:09:41.2]} 51. Kb4 {[%clk 0:07:33.5]} 51... Rxb2 {[%clk 0:09:49.9]} 52. Rh5 {[%clk 0:07:42.3]} 52... Rc2 {[%clk 0:09:57.6]} 53. Rxh7 {[%clk 0:07:48.7]} 53... Rc1 {[%clk 0:10:06.4]} 54. Rh5 {[%clk 0:07:55.4]} 54... Rc2 {[%clk 0:10:12.5]} 55. Rc5 {[%clk 0:07:58.9]} 55... Rxc5 {[%clk 0:10:19.5]} 56. dxc5+ {[%clk 0:08:08.5]} 56... Kd5 {[%clk 0:10:28.5]} 57. Ka5 {[%clk 0:08:16.1]} 57... Kxc5 {[%clk 0:10:37.5]} 58. b4+ {[%clk 0:08:25.2]} 58... Kc4 {[%clk 0:10:46.5]} 59. Kb6 {[%clk 0:08:34.3]} 59... Kxb4 {[%clk 0:10:55.4]} 60. Kxc6 {[%clk 0:08:43.6]} 1/2-1/2",8/8/2K5/8/1k6/8/8/8 b - -
TheVish,Viveklodha,black,white,win,checkmated,1815,1027,788,1.0,blitz,Sicilian Defense Old Sicilian Variation,16,e2e4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.06.17""]
[Round ""-""]
[White ""Viveklodha""]
[Black ""TheVish""]
[Result ""0-1""]
[CurrentPosition ""r3k2r/1b1pbpp1/p3pn1p/1p5q/3n1B2/1BN3PK/PPP2P1P/R4R2 w kq -""]
[Timezone ""UTC""]
[ECO ""B30""]
[ECOUrl ""https://www.chess.com/openings/Sicilian-Defense-Old-Sicilian-Variation""]
[UTCDate ""2020.06.17""]
[UTCTime ""14:15:51""]
[WhiteElo ""1027""]
[BlackElo ""1815""]
[TimeControl ""600""]
[Termination ""TheVish won by checkmate""]
[StartTime ""14:15:51""]
[EndDate ""2020.06.17""]
[EndTime ""14:19:15""]
[Link ""https://www.chess.com/live/game/5015476601""]

1. e4 {[%clk 0:09:53.3]} 1... c5 {[%clk 0:09:57.4]} 2. Nf3 {[%clk 0:09:47.6]} 2... Nc6 {[%clk 0:09:55.4]} 3. Bc4 {[%clk 0:09:41.6]} 3... e6 {[%clk 0:09:52.5]} 4. O-O {[%clk 0:09:36.4]} 4... Nf6 {[%clk 0:09:48.9]} 5. Nc3 {[%clk 0:09:31.3]} 5... a6 {[%clk 0:09:47.1]} 6. d3 {[%clk 0:09:28.4]} 6... b5 {[%clk 0:09:44.9]} 7. Bb3 {[%clk 0:09:23]} 7... Qc7 {[%clk 0:09:41.5]} 8. Bg5 {[%clk 0:09:05.1]} 8... Be7 {[%clk 0:09:31.1]} 9. g3 {[%clk 0:08:55.7]} 9... h6 {[%clk 0:09:28]} 10. Be3 {[%clk 0:08:47.9]} 10... Bb7 {[%clk 0:09:24.2]} 11. e5 {[%clk 0:08:42.2]} 11... Nxe5 {[%clk 0:09:21]} 12. d4 {[%clk 0:08:34.2]} 12... Nxf3+ {[%clk 0:09:18.5]} 13. Kg2 {[%clk 0:08:11.8]} 13... cxd4 {[%clk 0:09:12.7]} 14. Qxd4 {[%clk 0:07:59.5]} 14... Nxd4+ {[%clk 0:09:09.2]} 15. Kh3 {[%clk 0:07:50.1]} 15... Qe5 {[%clk 0:09:05.5]} 16. Bf4 {[%clk 0:07:41.2]} 16... Qh5# {[%clk 0:09:03.1]} 0-1",r3k2r/1b1pbpp1/p3pn1p/1p5q/3n1B2/1BN3PK/PPP2P1P/R4R2 w kq -
