player_username,opponent_username,played_as,opponent_played_as,result_for_player,result_for_opponent,player_rating,opponent_rating,rating_difference,result_val_for_player,time_class,opening,moves,first_move,rated,PGN,FEN
TheVish,ChessWarrior7197,white,black,repetition,repetition,2685,2620,65,0.5,rapid,Tarrasch Defense Two Knights Variation 5...Nc6 6.dxc5 d4 7.Na4,75,d2d4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.08.21""]
[Round ""-""]
[White ""TheVish""]
[Black ""ChessWarrior7197""]
[Result ""1/2-1/2""]
[CurrentPosition ""k7/7R/PK6/8/5P2/7p/8/7r b - -""]
[Timezone ""UTC""]
[ECO ""D32""]
[ECOUrl ""https://www.chess.com/openings/Tarrasch-Defense-Two-Knights-Variation-5...Nc6-6.dxc5-d4-7.Na4""]
[UTCDate ""2020.08.21""]
[UTCTime ""10:01:41""]
[WhiteElo ""2685""]
[BlackElo ""2620""]
[TimeControl ""900+5""]
[Termination ""Game drawn by repetition""]
[StartTime ""10:01:41""]
[EndDate ""2020.08.21""]
[EndTime ""10:43:09""]
[Link ""https://www.chess.com/live/game/5328595176""]

1. d4 {[%clk 0:14:35.6]} 1... d5 {[%clk 0:15:01.7]} 2. c4 {[%clk 0:14:39]} 2... e6 {[%clk 0:15:04.8]} 3. Nc3 {[%clk 0:14:42.2]} 3... c5 {[%clk 0:15:08.2]} 4. cxd5 {[%clk 0:14:44.8]} 4... exd5 {[%clk 0:15:10.7]} 5. Nf3 {[%clk 0:14:47.9]} 5... Nc6 {[%clk 0:15:14.6]} 6. dxc5 {[%clk 0:14:50.3]} 6... d4 {[%clk 0:15:18.4]} 7. Na4 {[%clk 0:14:53.6]} 7... Bxc5 {[%clk 0:15:22.4]} 8. Nxc5 {[%clk 0:14:57]} 8... Qa5+ {[%clk 0:15:26.5]} 9. Bd2 {[%clk 0:15:00.4]} 9... Qxc5 {[%clk 0:15:30.5]} 10. Rc1 {[%clk 0:15:04.1]} 10... Qb6 {[%clk 0:15:34.8]} 11. e3 {[%clk 0:15:08]} 11... Nf6 {[%clk 0:15:39.2]} 12. Qa4 {[%clk 0:14:48.3]} 12... dxe3 {[%clk 0:13:45.1]} 13. Bxe3 {[%clk 0:14:48.5]} 13... Qb4+ {[%clk 0:12:34.5]} 14. Qxb4 {[%clk 0:14:48.8]} 14... Nxb4 {[%clk 0:12:39.4]} 15. a3 {[%clk 0:13:11.5]} 15... Nbd5 {[%clk 0:11:42.1]} 16. Bc5 {[%clk 0:10:37.3]} 16... b6 {[%clk 0:11:29]} 17. Bd4 {[%clk 0:09:42.6]} 17... O-O {[%clk 0:11:22]} 18. Bb5 {[%clk 0:09:24.6]} 18... Bd7 {[%clk 0:08:29.7]} 19. Bxd7 {[%clk 0:09:24.5]} 19... Nxd7 {[%clk 0:08:32]} 20. O-O {[%clk 0:09:12.7]} 20... Rac8 {[%clk 0:08:17.4]} 21. Rfd1 {[%clk 0:09:07.7]} 21... f6 {[%clk 0:07:57.2]} 22. Kf1 {[%clk 0:08:54.5]} 22... Kf7 {[%clk 0:07:47.5]} 23. Bc3 {[%clk 0:08:46.3]} 23... Ke6 {[%clk 0:04:17]} 24. Nd4+ {[%clk 0:08:23.9]} 24... Kf7 {[%clk 0:04:01]} 25. Nb5 {[%clk 0:06:18.5]} 25... Rc5 {[%clk 0:03:23]} 26. Nxa7 {[%clk 0:05:21.1]} 26... Ra8 {[%clk 0:01:53.5]} 27. Nc6 {[%clk 0:04:35.9]} 27... Rxc6 {[%clk 0:00:26.3]} 28. Rxd5 {[%clk 0:04:36.4]} 28... Ra7 {[%clk 0:00:22.7]} 29. Bd2 {[%clk 0:04:35.3]} 29... Rxc1+ {[%clk 0:00:24]} 30. Bxc1 {[%clk 0:04:38.5]} 30... Ke6 {[%clk 0:00:26.2]} 31. Rd1 {[%clk 0:04:11.1]} 31... Rc7 {[%clk 0:00:26.8]} 32. Be3 {[%clk 0:03:54.2]} 32... Rc6 {[%clk 0:00:18]} 33. Ke2 {[%clk 0:03:52.1]} 33... g5 {[%clk 0:00:21.2]} 34. Rc1 {[%clk 0:03:48.8]} 34... Rd6 {[%clk 0:00:24.9]} 35. a4 {[%clk 0:03:48.8]} 35... h6 {[%clk 0:00:24.5]} 36. b4 {[%clk 0:03:51.8]} 36... f5 {[%clk 0:00:21.7]} 37. g3 {[%clk 0:03:52.2]} 37... Ne5 {[%clk 0:00:06.8]} 38. a5 {[%clk 0:03:45.7]} 38... bxa5 {[%clk 0:00:10.5]} 39. bxa5 {[%clk 0:03:46.6]} 39... Ra6 {[%clk 0:00:06]} 40. Bb6 {[%clk 0:03:40.4]} 40... Ra8 {[%clk 0:00:09.9]} 41. Rc7 {[%clk 0:03:18.6]} 41... Kd5 {[%clk 0:00:14.1]} 42. Rc5+ {[%clk 0:03:07.8]} 42... Kd6 {[%clk 0:00:14.2]} 43. f4 {[%clk 0:02:43.9]} 43... gxf4 {[%clk 0:00:18.2]} 44. gxf4 {[%clk 0:02:47]} 44... Ng6 {[%clk 0:00:23.1]} 45. Rc4 {[%clk 0:02:29.3]} 45... Kd5 {[%clk 0:00:23.5]} 46. Kd3 {[%clk 0:02:18.5]} 46... Ne7 {[%clk 0:00:07.4]} 47. Rc5+ {[%clk 0:02:13]} 47... Kd6 {[%clk 0:00:09.3]} 48. Kc4 {[%clk 0:02:06.9]} 48... Kd7 {[%clk 0:00:05.9]} 49. Kb5 {[%clk 0:01:54.7]} 49... Nc8 {[%clk 0:00:10]} 50. Rc7+ {[%clk 0:01:54.5]} 50... Ke6 {[%clk 0:00:14.2]} 51. Bc5 {[%clk 0:01:30.8]} 51... Nd6+ {[%clk 0:00:10.4]} 52. Bxd6 {[%clk 0:01:30.4]} 52... Kxd6 {[%clk 0:00:14.4]} 53. Rc6+ {[%clk 0:01:29.9]} 53... Kd5 {[%clk 0:00:18.4]} 54. a6 {[%clk 0:01:33.6]} 54... h5 {[%clk 0:00:12.2]} 55. Rc7 {[%clk 0:00:54.5]} 55... Ke4 {[%clk 0:00:12.7]} 56. Rc4+ {[%clk 0:00:57.3]} 56... Kd5 {[%clk 0:00:14.2]} 57. Ra4 {[%clk 0:00:45.2]} 57... Rb8+ {[%clk 0:00:12.4]} 58. Ka5 {[%clk 0:00:49]} 58... Kc5 {[%clk 0:00:16.4]} 59. Ra1 {[%clk 0:00:45.7]} 59... Rb5+ {[%clk 0:00:15.5]} 60. Ka4 {[%clk 0:00:48.4]} 60... Kb6 {[%clk 0:00:11.4]} 61. Rg1 {[%clk 0:00:48.4]} 61... Rb2 {[%clk 0:00:14.6]} 62. Rg6+ {[%clk 0:00:47.3]} 62... Ka7 {[%clk 0:00:18.6]} 63. Ka5 {[%clk 0:00:46.2]} 63... Ra2+ {[%clk 0:00:21.5]} 64. Kb5 {[%clk 0:00:49.7]} 64... Rb2+ {[%clk 0:00:26]} 65. Ka5 {[%clk 0:00:49.2]} 65... Rxh2 {[%clk 0:00:26]} 66. Rg7+ {[%clk 0:00:52.3]} 66... Ka8 {[%clk 0:00:30.3]} 67. Rf7 {[%clk 0:00:46.9]} 67... h4 {[%clk 0:00:32.2]} 68. Rxf5 {[%clk 0:00:49.9]} 68... h3 {[%clk 0:00:34.8]} 69. Rf8+ {[%clk 0:00:53.4]} 69... Ka7 {[%clk 0:00:38.5]} 70. Rf7+ {[%clk 0:00:57.5]} 70... Ka8 {[%clk 0:00:42.9]} 71. Rh7 {[%clk 0:01:00]} 71... Rh1 {[%clk 0:00:25.7]} 72. Kb6 {[%clk 0:01:00.5]} 72... Rb1+ {[%clk 0:00:29.3]} 73. Kc5 {[%clk 0:01:01.8]} 73... Rh1 {[%clk 0:00:32.9]} 74. Kb6 {[%clk 0:00:57.6]} 74... Rb1+ {[%clk 0:00:36.2]} 75. Kc5 {[%clk 0:01:01.5]} 75... Rh1 {[%clk 0:00:40.2]} 76. Kb6 {[%clk 0:01:05.1]} 1/2-1/2",k7/7R/PK6/8/5P2/7p/8/7r b - -
TheVish,garcho08,black,white,repetition,repetition,2533,2012,521,0.5,rapid,Queens Pawn Opening Symmetrical Variation,31,d2d4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.08.22""]
[Round ""-""]
[White ""garcho08""]
[Black ""TheVish""]
[Result ""1/2-1/2""]
[CurrentPosition ""3qrbk1/rp3ppp/2p5/3p4/P1nP4/2NNP1P1/2Q2P1P/3RR1K1 b - -""]
[Timezone ""UTC""]
[ECO ""D02""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Symmetrical-Variation""]
[UTCDate ""2020.08.22""]
[UTCTime ""08:00:42""]
[WhiteElo ""2012""]
[BlackElo ""2533""]
[TimeControl ""900+5""]
[Termination ""Game drawn by repetition""]
[StartTime ""08:00:42""]
[EndDate ""2020.08.22""]
[EndTime ""08:20:34""]
[Link ""https://www.chess.com/live/game/5333021440""]

1. d4 {[%clk 0:15:02.6]} 1... Nf6 {[%clk 0:14:56.3]} 2. Nf3 {[%clk 0:14:55.1]} 2... d5 {[%clk 0:14:59]} 3. c4 {[%clk 0:14:58.5]} 3... e6 {[%clk 0:15:02.1]} 4. cxd5 {[%clk 0:15:00.9]} 4... exd5 {[%clk 0:15:05.2]} 5. Nc3 {[%clk 0:15:04.1]} 5... c6 {[%clk 0:15:06]} 6. Bg5 {[%clk 0:15:02.2]} 6... Be7 {[%clk 0:15:01.1]} 7. e3 {[%clk 0:15:04.5]} 7... Bf5 {[%clk 0:15:04]} 8. Bxf6 {[%clk 0:15:01]} 8... Bxf6 {[%clk 0:15:06.9]} 9. Bd3 {[%clk 0:15:05]} 9... Bxd3 {[%clk 0:15:00.5]} 10. Qxd3 {[%clk 0:14:49.3]} 10... a5 {[%clk 0:14:59.7]} 11. O-O {[%clk 0:14:49.9]} 11... O-O {[%clk 0:15:01.6]} 12. Qc2 {[%clk 0:14:33.6]} 12... Nd7 {[%clk 0:15:01]} 13. a3 {[%clk 0:14:34.4]} 13... Be7 {[%clk 0:14:46.5]} 14. Rab1 {[%clk 0:14:30.5]} 14... Re8 {[%clk 0:14:32.9]} 15. Rfc1 {[%clk 0:14:00.6]} 15... Nb6 {[%clk 0:14:00.4]} 16. Nd2 {[%clk 0:11:26.3]} 16... a4 {[%clk 0:13:28.5]} 17. Re1 {[%clk 0:10:18.1]} 17... Bf8 {[%clk 0:13:04.7]} 18. b3 {[%clk 0:08:39.7]} 18... axb3 {[%clk 0:13:03.5]} 19. Qxb3 {[%clk 0:08:42.4]} 19... Ra6 {[%clk 0:12:24.9]} 20. a4 {[%clk 0:08:44.8]} 20... Re7 {[%clk 0:12:21.9]} 21. Qc2 {[%clk 0:07:42.9]} 21... Nc8 {[%clk 0:11:53.8]} 22. Nb3 {[%clk 0:07:27.7]} 22... Nd6 {[%clk 0:11:50.8]} 23. Nc5 {[%clk 0:07:23]} 23... Ra7 {[%clk 0:11:33.8]} 24. Nd3 {[%clk 0:07:11.1]} 24... Nc4 {[%clk 0:11:12.2]} 25. Rbc1 {[%clk 0:06:52.4]} 25... Re8 {[%clk 0:11:02.2]} 26. g3 {[%clk 0:06:36.8]} 26... Ba3 {[%clk 0:10:17.2]} 27. Ra1 {[%clk 0:06:28.3]} 27... Bf8 {[%clk 0:10:01.1]} 28. Rad1 {[%clk 0:05:58.5]} 28... Nd6 {[%clk 0:09:57.8]} 29. Rb1 {[%clk 0:05:56.7]} 29... Nc4 {[%clk 0:09:56.1]} 30. Rbd1 {[%clk 0:06:00]} 30... Nd6 {[%clk 0:09:31.8]} 31. Rb1 {[%clk 0:06:02.6]} 31... Nc4 {[%clk 0:09:34.2]} 32. Rbd1 {[%clk 0:06:05]} 1/2-1/2",3qrbk1/rp3ppp/2p5/3p4/P1nP4/2NNP1P1/2Q2P1P/3RR1K1 b - -
TheVish,Parhamov,white,black,timeout,win,2329,2369,-40,0.0,rapid,Sicilian Defense Open Lowenthal Kalashnikov Variation 6.c4,35,e2e4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.08.22""]
[Round ""-""]
[White ""TheVish""]
[Black ""Parhamov""]
[Result ""0-1""]
[CurrentPosition ""q5k1/5p1p/4r1p1/2B5/1P1b4/1Q1p4/P2R2nP/2R4K w - -""]
[Timezone ""UTC""]
[ECO ""B32""]
[ECOUrl ""https://www.chess.com/openings/Sicilian-Defense-Open-Lowenthal-Kalashnikov-Variation-6.c4""]
[UTCDate ""2020.08.22""]
[UTCTime ""09:02:07""]
[WhiteElo ""2329""]
[BlackElo ""2369""]
[TimeControl ""900+5""]
[Termination ""Parhamov won on time""]
[StartTime ""09:02:07""]
[EndDate ""2020.08.22""]
[EndTime ""09:37:35""]
[Link ""https://www.chess.com/live/game/5333196126""]

1. e4 {[%clk 0:15:03.8]} 1... c5 {[%clk 0:15:03.6]} 2. Nf3 {[%clk 0:15:06.7]} 2... Nc6 {[%clk 0:15:08.1]} 3. d4 {[%clk 0:15:02.5]} 3... cxd4 {[%clk 0:15:12]} 4. Nxd4 {[%clk 0:15:05.9]} 4... e5 {[%clk 0:15:16.4]} 5. Nb5 {[%clk 0:15:08.5]} 5... d6 {[%clk 0:15:20.6]} 6. c4 {[%clk 0:14:59.9]} 6... Be6 {[%clk 0:15:15.8]} 7. N1c3 {[%clk 0:15:01.2]} 7... a6 {[%clk 0:15:00.8]} 8. Na3 {[%clk 0:15:04.2]} 8... g6 {[%clk 0:15:04.7]} 9. Nc2 {[%clk 0:15:00.2]} 9... Bg7 {[%clk 0:14:46.2]} 10. Be3 {[%clk 0:14:51.7]} 10... Nf6 {[%clk 0:14:46.6]} 11. Be2 {[%clk 0:14:50.6]} 11... Rc8 {[%clk 0:14:08.9]} 12. b3 {[%clk 0:13:57.8]} 12... O-O {[%clk 0:13:21.8]} 13. O-O {[%clk 0:13:12.1]} 13... b5 {[%clk 0:09:41.2]} 14. cxb5 {[%clk 0:12:18.4]} 14... Ne7 {[%clk 0:09:44.2]} 15. Bd2 {[%clk 0:11:49.7]} 15... axb5 {[%clk 0:09:46.2]} 16. Bxb5 {[%clk 0:11:32.2]} 16... Qb6 {[%clk 0:08:49.8]} 17. Na3 {[%clk 0:09:58.4]} 17... Rxc3 {[%clk 0:08:00.8]} 18. Bxc3 {[%clk 0:09:51.8]} 18... Nxe4 {[%clk 0:08:04.9]} 19. Bb2 {[%clk 0:09:31.3]} 19... d5 {[%clk 0:08:07]} 20. Be2 {[%clk 0:09:31]} 20... d4 {[%clk 0:05:27.3]} 21. Nc4 {[%clk 0:09:28.5]} 21... Bxc4 {[%clk 0:05:29.9]} 22. Bxc4 {[%clk 0:09:25.3]} 22... Nd6 {[%clk 0:05:32.7]} 23. Ba3 {[%clk 0:08:52.9]} 23... Nef5 {[%clk 0:04:35.5]} 24. Rc1 {[%clk 0:08:42.4]} 24... e4 {[%clk 0:04:24.1]} 25. Bc5 {[%clk 0:08:26.7]} 25... Qd8 {[%clk 0:04:26]} 26. Re1 {[%clk 0:07:56.9]} 26... Re8 {[%clk 0:04:28.4]} 27. b4 {[%clk 0:07:04.5]} 27... Nxc4 {[%clk 0:02:21.9]} 28. Rxc4 {[%clk 0:07:05.2]} 28... e3 {[%clk 0:02:26.3]} 29. fxe3 {[%clk 0:05:35]} 29... Nxe3 {[%clk 0:02:29.2]} 30. Qa4 {[%clk 0:05:30.6]} 30... Re6 {[%clk 0:01:59.7]} 31. Rcc1 {[%clk 0:04:31.4]} 31... Qd5 {[%clk 0:00:55.3]} 32. Re2 {[%clk 0:03:38.8]} 32... d3 {[%clk 0:00:58.6]} 33. Rd2 {[%clk 0:02:22.1]} 33... Bd4 {[%clk 0:00:41.4]} 34. Kh1 {[%clk 0:00:42.4]} 34... Nxg2 {[%clk 0:00:37.2]} 35. Qb3 {[%clk 0:00:20.7]} 35... Qa8 {[%clk 0:00:39.5]} 0-1",q5k1/5p1p/4r1p1/2B5/1P1b4/1Q1p4/P2R2nP/2R4K w - -
TheVish,GMSrinath,white,black,abandoned,win,2620,2848,-228,0.0,blitz,Indian Game,9,d2d4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.08.22""]
[Round ""-""]
[White ""TheVish""]
[Black ""GMSrinath""]
[Result ""0-1""]
[CurrentPosition ""r3kb1r/pp3ppp/nq2pn2/1N1p3b/P2P1BP1/5N1P/1PP2P2/R2QKB1R b KQkq g3""]
[Timezone ""UTC""]
[ECO ""A45""]
[ECOUrl ""https://www.chess.com/openings/Indian-Game""]
[UTCDate ""2020.08.22""]
[UTCTime ""15:54:41""]
[WhiteElo ""2620""]
[BlackElo ""2848""]
[TimeControl ""600""]
[Termination ""GMSrinath won - game abandoned""]
[StartTime ""15:54:41""]
[EndDate ""2020.08.22""]
[EndTime ""15:58:41""]
[Link ""https://www.chess.com/live/game/5334683424""]

1. d4 {[%clk 0:09:59.4]} 1... Nf6 {[%clk 0:09:58.3]} 2. Bf4 {[%clk 0:09:56.7]} 2... d5 {[%clk 0:09:56.3]} 3. Nf3 {[%clk 0:09:55.6]} 3... c5 {[%clk 0:09:52.7]} 4. e3 {[%clk 0:09:54.6]} 4... Qb6 {[%clk 0:09:49.4]} 5. Nc3 {[%clk 0:09:53.2]} 5... cxd4 {[%clk 0:09:44.3]} 6. Nb5 {[%clk 0:09:44.5]} 6... Na6 {[%clk 0:09:42.3]} 7. exd4 {[%clk 0:09:41.7]} 7... Bg4 {[%clk 0:09:39.7]} 8. a4 {[%clk 0:09:34.5]} 8... e6 {[%clk 0:09:34.3]} 9. h3 {[%clk 0:09:32.9]} 9... Bh5 {[%clk 0:09:31.4]} 10. g4 {[%clk 0:09:01]} 0-1",r3kb1r/pp3ppp/nq2pn2/1N1p3b/P2P1BP1/5N1P/1PP2P2/R2QKB1R b KQkq g3
TheVish,GM_Levan_Pantsulaia,white,black,repetition,repetition,2344,2380,-36,0.5,rapid,Caro Kann Defense 2.Nf3 d5,19,e2e4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.08.23""]
[Round ""-""]
[White ""TheVish""]
[Black ""GM_Levan_Pantsulaia""]
[Result ""1/2-1/2""]
[CurrentPosition ""2rq1rk1/pp1n2p1/2p1Q1np/3p4/3P4/2P2N2/PP3PPK/R1B1R3 b - -""]
[Timezone ""UTC""]
[ECO ""B10""]
[ECOUrl ""https://www.chess.com/openings/Caro-Kann-Defense-2.Nf3-d5""]
[UTCDate ""2020.08.23""]
[UTCTime ""08:01:11""]
[WhiteElo ""2344""]
[BlackElo ""2380""]
[TimeControl ""900+5""]
[Termination ""Game drawn by repetition""]
[StartTime ""08:01:11""]
[EndDate ""2020.08.23""]
[EndTime ""08:21:42""]
[Link ""https://www.chess.com/live/game/5337739298""]

1. e4 {[%clk 0:15:01.5]} 1... c6 {[%clk 0:14:58]} 2. Nf3 {[%clk 0:14:57.9]} 2... d5 {[%clk 0:15:01.9]} 3. d3 {[%clk 0:15:01.6]} 3... Bg4 {[%clk 0:14:33.7]} 4. Nbd2 {[%clk 0:14:47.3]} 4... Nd7 {[%clk 0:14:22]} 5. Be2 {[%clk 0:14:33.1]} 5... e6 {[%clk 0:14:00.3]} 6. O-O {[%clk 0:14:28.1]} 6... Bd6 {[%clk 0:14:01.3]} 7. c3 {[%clk 0:13:55.9]} 7... Ne7 {[%clk 0:13:40.6]} 8. d4 {[%clk 0:13:37.3]} 8... O-O {[%clk 0:13:40.2]} 9. Re1 {[%clk 0:13:37.6]} 9... Rc8 {[%clk 0:13:21.4]} 10. Ng5 {[%clk 0:11:59.1]} 10... Bxe2 {[%clk 0:13:16.5]} 11. Qxe2 {[%clk 0:12:01.6]} 11... Ng6 {[%clk 0:12:43.9]} 12. Ndf3 {[%clk 0:10:20.5]} 12... h6 {[%clk 0:12:15.4]} 13. exd5 {[%clk 0:09:43]} 13... exd5 {[%clk 0:11:07.9]} 14. Ne6 {[%clk 0:09:40]} 14... Bxh2+ {[%clk 0:10:44.9]} 15. Kxh2 {[%clk 0:09:31.8]} 15... fxe6 {[%clk 0:10:48.7]} 16. Qxe6+ {[%clk 0:09:34.4]} 16... Kh7 {[%clk 0:10:52.7]} 17. Qh3 {[%clk 0:08:16.6]} 17... Kg8 {[%clk 0:09:18.9]} 18. Qe6+ {[%clk 0:05:13.1]} 18... Kh7 {[%clk 0:09:20.7]} 19. Qh3 {[%clk 0:05:15.5]} 19... Kg8 {[%clk 0:09:20.2]} 20. Qe6+ {[%clk 0:03:34.2]} 1/2-1/2",2rq1rk1/pp1n2p1/2p1Q1np/3p4/3P4/2P2N2/PP3PPK/R1B1R3 b - -
TheVish,ArmenianLion,white,black,insufficient,insufficient,2421,2754,-333,0.5,rapid,Petrovs Defense Classical Attack Marshall Variation Staunton Variation,54,e2e4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.08.28""]
[Round ""-""]
[White ""TheVish""]
[Black ""ArmenianLion""]
[Result ""1/2-1/2""]
[CurrentPosition ""8/5k2/8/8/6K1/8/8/8 w - -""]
[Timezone ""UTC""]
[ECO ""C42""]
[ECOUrl ""https://www.chess.com/openings/Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation""]
[UTCDate ""2020.08.28""]
[UTCTime ""11:00:02""]
[WhiteElo ""2421""]
[BlackElo ""2754""]
[TimeControl ""900+5""]
[Termination ""Game drawn by insufficient material""]
[StartTime ""11:00:02""]
[EndDate ""2020.08.28""]
[EndTime ""11:28:40""]
[Link ""https://www.chess.com/live/game/5362542627""]

