player_username,opponent_username,played_as,opponent_played_as,result_for_player,result_for_opponent,player_rating,opponent_rating,rating_difference,result_val_for_player,time_class,opening,moves,first_move,rated,PGN,FEN
1. e4 {[%clk 0:15:03]} 1... e5 {[%clk 0:15:00.5]} 2. Nf3 {[%clk 0:15:05.2]} 2... Nf6 {[%clk 0:15:02.3]} 3. Nxe5 {[%clk 0:15:06.9]} 3... d6 {[%clk 0:15:06.2]} 4. Nf3 {[%clk 0:15:08.6]} 4... Nxe4 {[%clk 0:15:10.2]} 5. d4 {[%clk 0:15:10.6]} 5... d5 {[%clk 0:15:13.4]} 6. Bd3 {[%clk 0:15:13.4]} 6... Bd6 {[%clk 0:15:17]} 7. O-O {[%clk 0:15:16.3]} 7... O-O {[%clk 0:15:20.8]} 8. c4 {[%clk 0:15:19.7]} 8... c6 {[%clk 0:15:24.4]} 9. Qc2 {[%clk 0:15:20.7]} 9... h6 {[%clk 0:15:28.1]} 10. Re1 {[%clk 0:15:12.7]} 10... Be6 {[%clk 0:14:06.4]} 11. cxd5 {[%clk 0:15:10.9]} 11... cxd5 {[%clk 0:14:10.2]} 12. Bxe4 {[%clk 0:15:12.8]} 12... dxe4 {[%clk 0:14:13.7]} 13. Qxe4 {[%clk 0:15:16.3]} 13... Bd5 {[%clk 0:14:05.7]} 14. Qg4 {[%clk 0:15:16.5]} 14... Qd7 {[%clk 0:14:01.5]} 15. Qxd7 {[%clk 0:15:17.4]} 15... Nxd7 {[%clk 0:14:04.7]} 16. Nc3 {[%clk 0:15:20.8]} 16... Bxf3 {[%clk 0:14:06]} 17. gxf3 {[%clk 0:15:23.9]} 17... Bb4 {[%clk 0:13:50]} 18. Kf1 {[%clk 0:14:32.4]} 18... Nb6 {[%clk 0:13:38.2]} 19. Be3 {[%clk 0:13:45.5]} 19... Rac8 {[%clk 0:12:19.9]} 20. Rec1 {[%clk 0:13:16.4]} 20... Bxc3 {[%clk 0:12:21.6]} 21. Rxc3 {[%clk 0:11:18.7]} 21... Nd5 {[%clk 0:11:57.6]} 22. Rc5 {[%clk 0:10:11.9]} 22... Rcd8 {[%clk 0:12:00.8]} 23. Rac1 {[%clk 0:09:37.5]} 23... Rfe8 {[%clk 0:12:03.7]} 24. Ke2 {[%clk 0:08:47.8]} 24... Kh7 {[%clk 0:12:05.1]} 25. a3 {[%clk 0:08:08.4]} 25... Nf4+ {[%clk 0:11:00.2]} 26. Kd2 {[%clk 0:08:07.8]} 26... Ne6 {[%clk 0:11:03.9]} 27. R5c4 {[%clk 0:08:02.8]} 27... b5 {[%clk 0:09:55.6]} 28. R4c3 {[%clk 0:06:46.8]} 28... Nxd4 {[%clk 0:09:30.5]} 29. Bxd4 {[%clk 0:06:48.9]} 29... Rxd4+ {[%clk 0:09:34.8]} 30. Rd3 {[%clk 0:06:52.9]} 30... Rh4 {[%clk 0:09:31.7]} 31. Re3 {[%clk 0:06:22.8]} 31... Rd8+ {[%clk 0:09:18]} 32. Ke2 {[%clk 0:06:25.6]} 32... Rd7 {[%clk 0:09:14.4]} 33. Rc5 {[%clk 0:05:46.2]} 33... a6 {[%clk 0:08:05.5]} 34. Rc6 {[%clk 0:05:35.4]} 34... Ra7 {[%clk 0:07:36.2]} 35. Rec3 {[%clk 0:05:15.3]} 35... Rxh2 {[%clk 0:06:58.1]} 36. Rc7 {[%clk 0:05:18]} 36... Rxc7 {[%clk 0:06:58.9]} 37. Rxc7 {[%clk 0:05:21.4]} 37... Rh1 {[%clk 0:06:55.5]} 38. Rxf7 {[%clk 0:05:14.9]} 38... Rb1 {[%clk 0:06:57.7]} 39. Ra7 {[%clk 0:05:17.7]} 39... Rxb2+ {[%clk 0:06:54.4]} 40. Kf1 {[%clk 0:05:20.8]} 40... Rb3 {[%clk 0:06:45.1]} 41. Rxa6 {[%clk 0:05:24.3]} 41... Rxf3 {[%clk 0:06:49]} 42. a4 {[%clk 0:05:23]} 42... bxa4 {[%clk 0:06:48.9]} 43. Rxa4 {[%clk 0:05:26.1]} 43... g5 {[%clk 0:06:52.5]} 44. Kg2 {[%clk 0:05:28.7]} 44... Rf6 {[%clk 0:06:55.8]} 45. Kg3 {[%clk 0:04:58]} 45... h5 {[%clk 0:06:56.9]} 46. f4 {[%clk 0:04:51.4]} 46... g4 {[%clk 0:06:59]} 47. Ra5 {[%clk 0:04:53.5]} 47... Rh6 {[%clk 0:07:00]} 48. Kh4 {[%clk 0:04:18.6]} 48... Kg6 {[%clk 0:06:38.8]} 49. Ra6+ {[%clk 0:04:18.4]} 49... Kg7 {[%clk 0:06:42]} 50. Ra7+ {[%clk 0:04:20.4]} 50... Kf8 {[%clk 0:06:40]} 51. f5 {[%clk 0:04:15.1]} 51... Rf6 {[%clk 0:06:22.6]} 52. Kxh5 {[%clk 0:04:12.3]} 52... Rxf5+ {[%clk 0:06:23.3]} 53. Kxg4 {[%clk 0:04:15.3]} 53... Rf7 {[%clk 0:06:27.3]} 54. Rxf7+ {[%clk 0:04:17.7]} 54... Kxf7 {[%clk 0:06:32.2]} 1/2-1/2",8/5k2/8/8/6K1/8/8/8 w - -
TheVish,Polish_fighter3000,white,black,resigned,win,2410,2947,-537,0.0,rapid,Sicilian Defense Open Najdorf Variation 6.a4,78,e2e4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.08.29""]
[Round ""-""]
[White ""TheVish""]
[Black ""Polish_fighter3000""]
[Result ""0-1""]
[CurrentPosition ""8/8/3pRp2/6p1/4P1Pp/5rkP/8/4K3 w - -""]
[Timezone ""UTC""]
[ECO ""B90""]
[ECOUrl ""https://www.chess.com/openings/Sicilian-Defense-Open-Najdorf-Variation-6.a4""]
[UTCDate ""2020.08.29""]
[UTCTime ""09:02:29""]
[WhiteElo ""2410""]
[BlackElo ""2947""]
[TimeControl ""900+5""]
[Termination ""Polish_fighter3000 won by resignation""]
[StartTime ""09:02:29""]
[EndDate ""2020.08.29""]
[EndTime ""09:44:12""]
[Link ""https://www.chess.com/live/game/5367028602""]

1. e4 {[%clk 0:15:03]} 1... c5 {[%clk 0:15:02.8]} 2. Nf3 {[%clk 0:15:05.8]} 2... d6 {[%clk 0:15:07.4]} 3. d4 {[%clk 0:15:09]} 3... cxd4 {[%clk 0:15:12.3]} 4. Nxd4 {[%clk 0:15:12.7]} 4... Nf6 {[%clk 0:15:15.3]} 5. Nc3 {[%clk 0:15:15.9]} 5... a6 {[%clk 0:15:19.8]} 6. a4 {[%clk 0:15:18.6]} 6... g6 {[%clk 0:15:14.5]} 7. Be2 {[%clk 0:15:15.2]} 7... Bg7 {[%clk 0:15:18.6]} 8. O-O {[%clk 0:15:17]} 8... O-O {[%clk 0:15:21.8]} 9. Be3 {[%clk 0:15:19.6]} 9... Nc6 {[%clk 0:14:59.5]} 10. Qd2 {[%clk 0:15:11.9]} 10... Ng4 {[%clk 0:12:25.6]} 11. Bxg4 {[%clk 0:14:39.3]} 11... Bxg4 {[%clk 0:12:30.5]} 12. f3 {[%clk 0:13:30.4]} 12... Be6 {[%clk 0:12:17.1]} 13. Rfd1 {[%clk 0:11:40.4]} 13... Nxd4 {[%clk 0:10:53.1]} 14. Bxd4 {[%clk 0:11:41.4]} 14... Bxd4+ {[%clk 0:10:58]} 15. Qxd4 {[%clk 0:11:43.7]} 15... Rc8 {[%clk 0:11:02.9]} 16. Rd2 {[%clk 0:09:46.2]} 16... Rc4 {[%clk 0:10:51]} 17. Qf2 {[%clk 0:07:39.1]} 17... Qa5 {[%clk 0:10:09]} 18. Nd5 {[%clk 0:07:26.4]} 18... Bxd5 {[%clk 0:09:38.5]} 19. Rxd5 {[%clk 0:07:19.1]} 19... b5 {[%clk 0:08:20.8]} 20. b3 {[%clk 0:06:49.3]} 20... Rc3 {[%clk 0:06:44]} 21. Rdd1 {[%clk 0:04:38.1]} 21... b4 {[%clk 0:05:50.8]} 22. Rd2 {[%clk 0:04:38.4]} 22... Rfc8 {[%clk 0:05:52.8]} 23. Re1 {[%clk 0:04:41.7]} 23... R8c5 {[%clk 0:04:22.9]} 24. h3 {[%clk 0:04:39.2]} 24... Qc7 {[%clk 0:04:16.6]} 25. Ree2 {[%clk 0:04:42]} 25... a5 {[%clk 0:04:04.8]} 26. Kh1 {[%clk 0:04:44]} 26... Qc8 {[%clk 0:03:56.8]} 27. Kg1 {[%clk 0:04:47.1]} 27... Qe6 {[%clk 0:04:01.1]} 28. Kh1 {[%clk 0:04:49.5]} 28... h5 {[%clk 0:04:05]} 29. Kg1 {[%clk 0:04:40.4]} 29... Qf6 {[%clk 0:03:58.8]} 30. Re3 {[%clk 0:04:06.3]} 30... Qf4 {[%clk 0:03:29.8]} 31. Rxc3 {[%clk 0:04:06.8]} 31... Rxc3 {[%clk 0:03:34.7]} 32. Rd1 {[%clk 0:04:07.7]} 32... Rc5 {[%clk 0:03:06.9]} 33. Rd2 {[%clk 0:03:53.6]} 33... g5 {[%clk 0:03:08.3]} 34. Re2 {[%clk 0:03:46.1]} 34... Kg7 {[%clk 0:02:55]} 35. Qd4+ {[%clk 0:03:43.6]} 35... f6 {[%clk 0:02:57.1]} 36. Qd2 {[%clk 0:03:36.4]} 36... Qg3 {[%clk 0:02:53.9]} 37. Qe3 {[%clk 0:03:11.5]} 37... Qe5 {[%clk 0:02:38.5]} 38. Qf2 {[%clk 0:03:07.3]} 38... Qf4 {[%clk 0:02:38.8]} 39. g3 {[%clk 0:03:03.5]} 39... Qc1+ {[%clk 0:02:37.2]} 40. Kg2 {[%clk 0:03:06.8]} 40... Kf7 {[%clk 0:02:37.6]} 41. Rd2 {[%clk 0:03:07.9]} 41... Qa1 {[%clk 0:01:52.7]} 42. Qe2 {[%clk 0:02:58.8]} 42... Qe5 {[%clk 0:01:53.7]} 43. Qf2 {[%clk 0:03:01]} 43... Qc3 {[%clk 0:01:55.3]} 44. Re2 {[%clk 0:02:54.5]} 44... Re5 {[%clk 0:01:43.1]} 45. Re3 {[%clk 0:02:46.2]} 45... Qc6 {[%clk 0:01:45.9]} 46. g4 {[%clk 0:02:45.8]} 46... h4 {[%clk 0:01:33]} 47. Re2 {[%clk 0:02:45.4]} 47... Rc5 {[%clk 0:01:08.2]} 48. Rd2 {[%clk 0:02:49.2]} 48... Rc3 {[%clk 0:01:11.1]} 49. Qe2 {[%clk 0:02:46.6]} 49... Qc5 {[%clk 0:01:14.8]} 50. Qf2 {[%clk 0:02:35.3]} 50... Ke6 {[%clk 0:01:09.6]} 51. Qe2 {[%clk 0:02:29.5]} 51... Qe5 {[%clk 0:00:58]} 52. Qf2 {[%clk 0:02:33]} 52... Qf4 {[%clk 0:01:02.3]} 53. Rd1 {[%clk 0:02:09.7]} 53... Kf7 {[%clk 0:00:45.1]} 54. Rf1 {[%clk 0:01:55.7]} 54... Qe3 {[%clk 0:00:21.1]} 55. Qxe3 {[%clk 0:01:49.4]} 55... Rxe3 {[%clk 0:00:26]} 56. Rf2 {[%clk 0:01:52.9]} 56... Ke6 {[%clk 0:00:21.6]} 57. Rd2 {[%clk 0:01:56.3]} 57... Rc3 {[%clk 0:00:25.5]} 58. Kf2 {[%clk 0:01:46.3]} 58... Rc5 {[%clk 0:00:29.7]} 59. Ke3 {[%clk 0:01:39.1]} 59... Ke5 {[%clk 0:00:33.7]} 60. Rd3 {[%clk 0:01:11.5]} 60... Rxc2 {[%clk 0:00:31.2]} 61. Rd5+ {[%clk 0:01:14.7]} 61... Ke6 {[%clk 0:00:35.7]} 62. Rxa5 {[%clk 0:01:18.5]} 62... Rc3+ {[%clk 0:00:37.4]} 63. Kf2 {[%clk 0:01:21.2]} 63... Rxb3 {[%clk 0:00:42.3]} 64. Rb5 {[%clk 0:01:22.7]} 64... Kd7 {[%clk 0:00:15.4]} 65. Rb6 {[%clk 0:01:21.5]} 65... Kc7 {[%clk 0:00:09.7]} 66. a5 {[%clk 0:01:24.7]} 66... Ra3 {[%clk 0:00:11.8]} 67. Rxb4 {[%clk 0:01:27.6]} 67... Rxa5 {[%clk 0:00:16.1]} 68. Rb2 {[%clk 0:01:26.7]} 68... Kd7 {[%clk 0:00:18.2]} 69. Rb7+ {[%clk 0:01:25.2]} 69... Ke6 {[%clk 0:00:21.2]} 70. Rc7 {[%clk 0:01:17.2]} 70... Ra2+ {[%clk 0:00:20.2]} 71. Kg1 {[%clk 0:01:20.7]} 71... Rb2 {[%clk 0:00:08.3]} 72. Ra7 {[%clk 0:01:23.2]} 72... Rc2 {[%clk 0:00:10.1]} 73. Rb7 {[%clk 0:01:26.5]} 73... Ra2 {[%clk 0:00:14.3]} 74. Rc7 {[%clk 0:01:30]} 74... Ke5 {[%clk 0:00:09.4]} 75. Rxe7+ {[%clk 0:01:33]} 75... Kf4 {[%clk 0:00:13.9]} 76. Re6 {[%clk 0:01:34.6]} 76... Kg3 {[%clk 0:00:17.2]} 77. Kf1 {[%clk 0:01:35.5]} 77... Rf2+ {[%clk 0:00:17.1]} 78. Ke1 {[%clk 0:01:37.7]} 78... Rxf3 {[%clk 0:00:21.6]} 0-1",8/8/3pRp2/6p1/4P1Pp/5rkP/8/4K3 w - -
TheVish,Polish_fighter3000,black,white,win,resigned,2568,2854,-286,1.0,rapid,Nimzo Indian Defense Bishop Attack Classical Defense 6.Nf3,69,d2d4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.08.29""]
[Round ""-""]
[White ""Polish_fighter3000""]
[Black ""TheVish""]
[Result ""0-1""]
[CurrentPosition ""8/8/8/1p6/1R6/Pb2K3/kBp5/3r4 w - -""]
[Timezone ""UTC""]
[ECO ""E48""]
[ECOUrl ""https://www.chess.com/openings/Nimzo-Indian-Defense-Bishop-Attack-Classical-Defense-6.Nf3""]
[UTCDate ""2020.08.29""]
[UTCTime ""10:00:13""]
[WhiteElo ""2854""]
[BlackElo ""2568""]
[TimeControl ""900+5""]
[Termination ""TheVish won by resignation""]
[StartTime ""10:00:13""]
[EndDate ""2020.08.29""]
[EndTime ""10:41:17""]
[Link ""https://www.chess.com/live/game/5367202752""]

1. d4 {[%clk 0:15:04.1]} 1... Nf6 {[%clk 0:15:03]} 2. c4 {[%clk 0:15:07.6]} 2... e6 {[%clk 0:15:06.7]} 3. Nc3 {[%clk 0:15:12.2]} 3... Bb4 {[%clk 0:15:09.8]} 4. e3 {[%clk 0:15:16.8]} 4... O-O {[%clk 0:15:12.8]} 5. Bd3 {[%clk 0:15:19.3]} 5... d5 {[%clk 0:15:16.2]} 6. Nf3 {[%clk 0:15:19.5]} 6... dxc4 {[%clk 0:15:19]} 7. Bxc4 {[%clk 0:15:22]} 7... c5 {[%clk 0:15:21.6]} 8. a3 {[%clk 0:14:50.2]} 8... Bxc3+ {[%clk 0:15:20.9]} 9. bxc3 {[%clk 0:14:55.1]} 9... Qc7 {[%clk 0:15:24.6]} 10. Be2 {[%clk 0:13:54.7]} 10... b6 {[%clk 0:15:21.9]} 11. O-O {[%clk 0:13:56.4]} 11... Bb7 {[%clk 0:14:28]} 12. Ne5 {[%clk 0:12:49.8]} 12... Nc6 {[%clk 0:13:42.1]} 13. Nxc6 {[%clk 0:11:03.2]} 13... Qxc6 {[%clk 0:12:33.6]} 14. f3 {[%clk 0:11:05.2]} 14... Rfd8 {[%clk 0:11:55.5]} 15. Bb2 {[%clk 0:10:30.7]} 15... Nd5 {[%clk 0:10:15.7]} 16. Qd2 {[%clk 0:10:13.3]} 16... b5 {[%clk 0:10:15.5]} 17. e4 {[%clk 0:07:02.3]} 17... Nb6 {[%clk 0:10:16.5]} 18. Rfd1 {[%clk 0:07:06.8]} 18... Na4 {[%clk 0:07:16.8]} 19. Rab1 {[%clk 0:07:01.9]} 19... a6 {[%clk 0:07:16.7]} 20. Ba1 {[%clk 0:06:44.7]} 20... c4 {[%clk 0:07:09.1]} 21. Qf4 {[%clk 0:06:16.5]} 21... f5 {[%clk 0:06:58.4]} 22. exf5 {[%clk 0:06:02.1]} 22... Rf8 {[%clk 0:06:58.7]} 23. Re1 {[%clk 0:05:35.8]} 23... Nb6 {[%clk 0:06:23.4]} 24. Bd1 {[%clk 0:05:08.4]} 24... Nd5 {[%clk 0:06:21.9]} 25. Qd2 {[%clk 0:04:54]} 25... exf5 {[%clk 0:06:13.8]} 26. Bc2 {[%clk 0:04:58]} 26... Qd6 {[%clk 0:05:41.7]} 27. Bb2 {[%clk 0:04:50.5]} 27... Bc6 {[%clk 0:05:34.4]} 28. Re5 {[%clk 0:04:51.6]} 28... f4 {[%clk 0:05:27.2]} 29. Rbe1 {[%clk 0:04:39]} 29... Ne3 {[%clk 0:05:25.5]} 30. Bc1 {[%clk 0:03:55.2]} 30... Rae8 {[%clk 0:05:20.1]} 31. Qf2 {[%clk 0:03:52.4]} 31... Nd5 {[%clk 0:04:27.2]} 32. Bb2 {[%clk 0:02:54.1]} 32... Rxe5 {[%clk 0:04:24.4]} 33. dxe5 {[%clk 0:02:32.4]} 33... Qe6 {[%clk 0:03:24.3]} 34. Bc1 {[%clk 0:02:05.2]} 34... Be8 {[%clk 0:03:03.4]} 35. Be4 {[%clk 0:01:10.6]} 35... Nxc3 {[%clk 0:03:00.5]} 36. Bxh7+ {[%clk 0:01:14.9]} 36... Kxh7 {[%clk 0:03:02.4]} 37. Qc2+ {[%clk 0:01:19.4]} 37... Bg6 {[%clk 0:03:06]} 38. Qxc3 {[%clk 0:01:23.8]} 38... Bd3 {[%clk 0:03:09.8]} 39. Qd4 {[%clk 0:01:24.9]} 39... g5 {[%clk 0:02:05.4]} 40. Bd2 {[%clk 0:01:27.8]} 40... g4 {[%clk 0:01:58.7]} 41. fxg4 {[%clk 0:00:27.3]} 41... f3 {[%clk 0:01:38.1]} 42. gxf3 {[%clk 0:00:32.2]} 42... Rxf3 {[%clk 0:01:40.3]} 43. Be3 {[%clk 0:00:30.6]} 43... Qf7 {[%clk 0:01:00.2]} 44. Qa7 {[%clk 0:00:22.9]} 44... Kg6 {[%clk 0:00:56.7]} 45. Qxa6+ {[%clk 0:00:22.8]} 45... Kh7 {[%clk 0:00:54.9]} 46. Qa7 {[%clk 0:00:23.5]} 46... Kg8 {[%clk 0:00:58.1]} 47. Qxf7+ {[%clk 0:00:17.2]} 47... Kxf7 {[%clk 0:01:01.9]} 48. Bc5 {[%clk 0:00:17.7]} 48... Ke6 {[%clk 0:01:02.2]} 49. Kg2 {[%clk 0:00:21.9]} 49... Rf7 {[%clk 0:01:02.8]} 50. Bb4 {[%clk 0:00:21.8]} 50... Rc7 {[%clk 0:00:57.8]} 51. h4 {[%clk 0:00:20.2]} 51... c3 {[%clk 0:01:00.4]} 52. h5 {[%clk 0:00:14.6]} 52... c2 {[%clk 0:01:04]} 53. Bd2 {[%clk 0:00:18.5]} 53... Rd7 {[%clk 0:00:55.4]} 54. Bc1 {[%clk 0:00:20.5]} 54... Bh7 {[%clk 0:00:52.3]} 55. g5 {[%clk 0:00:10.9]} 55... Rd1 {[%clk 0:00:55.6]} 56. g6 {[%clk 0:00:08.4]} 56... Bxg6 {[%clk 0:00:56.4]} 57. Kf2 {[%clk 0:00:10.6]} 57... Bxh5 {[%clk 0:00:59.5]} 58. Bb2 {[%clk 0:00:12.2]} 58... Bg4 {[%clk 0:00:58.3]} 59. Rg1 {[%clk 0:00:11]} 59... Bf5 {[%clk 0:01:00.7]} 60. Re1 {[%clk 0:00:10.1]} 60... Kd5 {[%clk 0:01:04.2]} 61. e6 {[%clk 0:00:10.1]} 61... Bxe6 {[%clk 0:00:57.8]} 62. Re5+ {[%clk 0:00:12.4]} 62... Kd6 {[%clk 0:01:01.8]} 63. Re1 {[%clk 0:00:10.6]} 63... Bc4 {[%clk 0:01:01.5]} 64. Rg1 {[%clk 0:00:10.6]} 64... Kc5 {[%clk 0:01:02.6]} 65. Rg5+ {[%clk 0:00:10.3]} 65... Bd5 {[%clk 0:01:06]} 66. Rg1 {[%clk 0:00:08.7]} 66... Kc4 {[%clk 0:01:02.4]} 67. Rg4+ {[%clk 0:00:11.8]} 67... Kb3 {[%clk 0:00:52.5]} 68. Rb4+ {[%clk 0:00:15.2]} 68... Ka2 {[%clk 0:00:56.3]} 69. Ke3 {[%clk 0:00:08.9]} 69... Bb3 {[%clk 0:00:59.3]} 0-1",8/8/8/1p6/1R6/Pb2K3/kBp5/3r4 w - -
TheVish,lachesisQ,black,white,repetition,repetition,2618,2847,-229,0.5,rapid,Giuoco Piano Game 4.O O Nf6,43,e2e4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.08.30""]
[Round ""-""]
[White ""lachesisQ""]
[Black ""TheVish""]
[Result ""1/2-1/2""]
[CurrentPosition ""8/5pk1/5p2/4p3/1q2P1QP/8/5PK1/8 b - -""]
[Timezone ""UTC""]
[ECO ""C50""]
[ECOUrl ""https://www.chess.com/openings/Giuoco-Piano-Game-4.O-O-Nf6""]
[UTCDate ""2020.08.30""]
[UTCTime ""12:00:13""]
[WhiteElo ""2847""]
[BlackElo ""2618""]
[TimeControl ""900+5""]
[Termination ""Game drawn by repetition""]
[StartTime ""12:00:13""]
[EndDate ""2020.08.30""]
[EndTime ""12:32:26""]
[Link ""https://www.chess.com/live/game/5372370075""]

1. e4 {[%clk 0:15:02.6]} 1... e5 {[%clk 0:15:02.4]} 2. Nf3 {[%clk 0:15:05.5]} 2... Nc6 {[%clk 0:15:05.8]} 3. Bc4 {[%clk 0:15:09.6]} 3... Bc5 {[%clk 0:15:07.8]} 4. O-O {[%clk 0:15:08.3]} 4... Nf6 {[%clk 0:15:09]} 5. d3 {[%clk 0:15:12.5]} 5... d6 {[%clk 0:15:11.4]} 6. c3 {[%clk 0:15:14.9]} 6... a6 {[%clk 0:15:14.4]} 7. a4 {[%clk 0:15:15.9]} 7... h6 {[%clk 0:15:14.6]} 8. Nbd2 {[%clk 0:14:56.4]} 8... O-O {[%clk 0:15:07.9]} 9. h3 {[%clk 0:14:33.7]} 9... a5 {[%clk 0:14:56.4]} 10. Re1 {[%clk 0:14:17.4]} 10... Be6 {[%clk 0:14:57]} 11. b3 {[%clk 0:14:20.9]} 11... Re8 {[%clk 0:14:57.7]} 12. Bb5 {[%clk 0:13:52.2]} 12... Bd7 {[%clk 0:14:49.4]} 13. Bb2 {[%clk 0:13:54.8]} 13... Ba7 {[%clk 0:13:23.9]} 14. Nf1 {[%clk 0:13:53.7]} 14... Nb8 {[%clk 0:13:01.1]} 15. Bxd7 {[%clk 0:13:33.2]} 15... Nbxd7 {[%clk 0:13:02.8]} 16. Ng3 {[%clk 0:13:37]} 16... d5 {[%clk 0:11:44.9]} 17. Qc2 {[%clk 0:12:15.2]} 17... c6 {[%clk 0:11:23.3]} 18. Rad1 {[%clk 0:12:07.1]} 18... Qc7 {[%clk 0:11:10.2]} 19. Nf5 {[%clk 0:11:44.1]} 19... Rad8 {[%clk 0:09:43.5]} 20. b4 {[%clk 0:10:48.2]} 20... Nf8 {[%clk 0:09:20.1]} 21. Bc1 {[%clk 0:10:39.6]} 21... Ne6 {[%clk 0:08:45.6]} 22. g3 {[%clk 0:09:18.6]} 22... b5 {[%clk 0:06:22.7]} 23. axb5 {[%clk 0:08:19.4]} 23... cxb5 {[%clk 0:06:01.6]} 24. bxa5 {[%clk 0:07:57.7]} 24... dxe4 {[%clk 0:05:39.2]} 25. dxe4 {[%clk 0:07:59.4]} 25... Rxd1 {[%clk 0:05:26.4]} 26. Rxd1 {[%clk 0:08:01.3]} 26... Bc5 {[%clk 0:04:03.2]} 27. Be3 {[%clk 0:06:14.7]} 27... Ra8 {[%clk 0:03:38.4]} 28. Ra1 {[%clk 0:05:11.7]} 28... Bxe3 {[%clk 0:03:04.5]} 29. Nxe3 {[%clk 0:04:57.1]} 29... Rxa5 {[%clk 0:03:08]} 30. Rxa5 {[%clk 0:04:15.9]} 30... Qxa5 {[%clk 0:03:09.4]} 31. Nd5 {[%clk 0:04:15.8]} 31... Qa4 {[%clk 0:03:03]} 32. Nxf6+ {[%clk 0:03:54.2]} 32... gxf6 {[%clk 0:03:05.7]} 33. Qd3 {[%clk 0:03:30.8]} 33... Ng5 {[%clk 0:02:49.1]} 34. Nxg5 {[%clk 0:03:26.5]} 34... hxg5 {[%clk 0:02:41.5]} 35. Kg2 {[%clk 0:03:20.2]} 35... Qb3 {[%clk 0:02:33.9]} 36. Qf3 {[%clk 0:03:22.1]} 36... Kg7 {[%clk 0:02:25.8]} 37. h4 {[%clk 0:03:24.6]} 37... gxh4 {[%clk 0:02:21]} 38. gxh4 {[%clk 0:03:25.6]} 38... b4 {[%clk 0:02:22.2]} 39. cxb4 {[%clk 0:03:13.1]} 39... Qxb4 {[%clk 0:02:25.2]} 40. Qg4+ {[%clk 0:03:17]} 40... Kh7 {[%clk 0:02:23.1]} 41. Qf5+ {[%clk 0:03:09.1]} 41... Kg7 {[%clk 0:02:25.8]} 42. Qg4+ {[%clk 0:03:09.3]} 42... Kh7 {[%clk 0:02:26.7]} 43. Qf5+ {[%clk 0:02:56.1]} 43... Kg7 {[%clk 0:02:29.4]} 44. Qg4+ {[%clk 0:02:54.8]} 1/2-1/2",8/5pk1/5p2/4p3/1q2P1QP/8/5PK1/8 b - -
