player_username,opponent_username,played_as,opponent_played_as,result_for_player,result_for_opponent,player_rating,opponent_rating,time_class,opening,moves,first_move,rated,PGN,FEN
sudesh2911,georg1417,black,white,checkmated,win,898,985,blitz,Petrovs Defense,50,e2e4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.07.20""]
[Round ""-""]
[White ""georg1417""]
[Black ""sudesh2911""]
[Result ""1-0""]
[CurrentPosition ""1Q3k2/5p2/5Q1P/8/K3P3/8/8/8 b - -""]
[Timezone ""UTC""]
[ECO ""C42""]
[ECOUrl ""https://www.chess.com/openings/Petrovs-Defense""]
[UTCDate ""2020.07.20""]
[UTCTime ""17:01:45""]
[WhiteElo ""985""]
[BlackElo ""898""]
[TimeControl ""600""]
[Termination ""georg1417 won by checkmate""]
[StartTime ""17:01:45""]
[EndDate ""2020.07.20""]
[EndTime ""17:13:52""]
[Link ""https://www.chess.com/live/game/5178550270""]

1. e4 {[%clk 0:09:59.9]} 1... e5 {[%clk 0:09:59.4]} 2. Nf3 {[%clk 0:09:58.7]} 2... Nf6 {[%clk 0:09:57]} 3. d3 {[%clk 0:09:57.6]} 3... d6 {[%clk 0:09:54.7]} 4. Bg5 {[%clk 0:09:56.3]} 4... h6 {[%clk 0:09:49.5]} 5. Bxf6 {[%clk 0:09:54.3]} 5... gxf6 {[%clk 0:09:48.4]} 6. h3 {[%clk 0:09:53.5]} 6... Rg8 {[%clk 0:09:46.6]} 7. g4 {[%clk 0:09:51]} 7... Rg5 {[%clk 0:09:36]} 8. Nh4 {[%clk 0:09:46]} 8... Rg8 {[%clk 0:09:30.3]} 9. Be2 {[%clk 0:09:30.7]} 9... f5 {[%clk 0:09:27.8]} 10. exf5 {[%clk 0:09:24.8]} 10... Qxh4 {[%clk 0:09:25.7]} 11. Nd2 {[%clk 0:09:20.8]} 11... Qf6 {[%clk 0:09:05.8]} 12. Ne4 {[%clk 0:09:17.7]} 12... Qe6 {[%clk 0:08:58.7]} 13. c4 {[%clk 0:09:14.4]} 13... Qe7 {[%clk 0:08:54.6]} 14. f6 {[%clk 0:08:36.3]} 14... Qd8 {[%clk 0:08:49.2]} 15. Qb3 {[%clk 0:08:24.2]} 15... c5 {[%clk 0:08:41]} 16. O-O-O {[%clk 0:08:00.4]} 16... a5 {[%clk 0:08:35.8]} 17. a4 {[%clk 0:07:59.2]} 17... d5 {[%clk 0:08:29.5]} 18. cxd5 {[%clk 0:07:52.7]} 18... b5 {[%clk 0:08:22.2]} 19. axb5 {[%clk 0:06:32.8]} 19... Qxf6 {[%clk 0:08:08.8]} 20. f3 {[%clk 0:06:29.8]} 20... Qg6 {[%clk 0:07:59.9]} 21. Qc4 {[%clk 0:06:02.8]} 21... Nd7 {[%clk 0:07:48.6]} 22. Kb1 {[%clk 0:05:40.6]} 22... Nf6 {[%clk 0:07:37.3]} 23. b6 {[%clk 0:05:25.6]} 23... Nxe4 {[%clk 0:07:33.2]} 24. dxe4 {[%clk 0:05:23.9]} 24... Rb8 {[%clk 0:07:24]} 25. d6 {[%clk 0:04:44.4]} 25... Rxb6 {[%clk 0:07:20.5]} 26. Qxc5 {[%clk 0:04:19.2]} 26... Rb3 {[%clk 0:07:04.2]} 27. Bb5+ {[%clk 0:04:16.9]} 27... Bd7 {[%clk 0:06:58.3]} 28. Bxd7+ {[%clk 0:04:13]} 28... Kxd7 {[%clk 0:06:57]} 29. Qc7+ {[%clk 0:04:12]} 29... Ke6 {[%clk 0:06:49.2]} 30. Qc4+ {[%clk 0:04:01.9]} 30... Kf6 {[%clk 0:06:44.5]} 31. Qxb3 {[%clk 0:03:59.8]} 31... Bxd6 {[%clk 0:06:34.8]} 32. Rxd6+ {[%clk 0:03:57.3]} 32... Kg5 {[%clk 0:06:29.1]} 33. Rxg6+ {[%clk 0:03:55.8]} 33... Rxg6 {[%clk 0:06:28]} 34. Qe3+ {[%clk 0:03:38.7]} 34... Kh4 {[%clk 0:06:23.3]} 35. Qf2+ {[%clk 0:03:37.8]} 35... Kg5 {[%clk 0:06:09.4]} 36. h4+ {[%clk 0:03:36]} 36... Kf6 {[%clk 0:06:07.2]} 37. f4 {[%clk 0:03:31.7]} 37... exf4 {[%clk 0:06:01]} 38. Qxf4+ {[%clk 0:03:30.6]} 38... Kg7 {[%clk 0:05:58.7]} 39. g5 {[%clk 0:03:27.9]} 39... hxg5 {[%clk 0:05:56.7]} 40. hxg5 {[%clk 0:03:27]} 40... Re6 {[%clk 0:05:49]} 41. Rh6 {[%clk 0:03:19.5]} 41... Rxh6 {[%clk 0:05:47.4]} 42. gxh6+ {[%clk 0:03:18.3]} 42... Kf8 {[%clk 0:05:43.9]} 43. Qf6 {[%clk 0:03:12.4]} 43... a4 {[%clk 0:05:32.5]} 44. Ka2 {[%clk 0:03:10.5]} 44... a3 {[%clk 0:05:29.7]} 45. Kxa3 {[%clk 0:03:09]} 45... Ke8 {[%clk 0:05:25.9]} 46. b4 {[%clk 0:03:07.3]} 46... Kf8 {[%clk 0:05:23.2]} 47. b5 {[%clk 0:03:05.7]} 47... Ke8 {[%clk 0:05:21.8]} 48. Ka4 {[%clk 0:03:04.2]} 48... Kf8 {[%clk 0:05:20.2]} 49. b6 {[%clk 0:03:03.1]} 49... Ke8 {[%clk 0:05:18.3]} 50. b7 {[%clk 0:03:02.3]} 50... Kf8 {[%clk 0:05:17.2]} 51. b8=Q# {[%clk 0:03:01.5]} 1-0",1Q3k2/5p2/5Q1P/8/K3P3/8/8/8 b - -
sudesh2911,udaysirji,white,black,checkmated,win,832,961,blitz,English Defense,14,d2d4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.07.20""]
[Round ""-""]
[White ""sudesh2911""]
[Black ""udaysirji""]
[Result ""0-1""]
[CurrentPosition ""rn2k2r/p1p2ppp/1pb5/3p4/1b4P1/1P2PN2/P1Q1Bn1P/qNBK3R w kq -""]
[Timezone ""UTC""]
[ECO ""A40""]
[ECOUrl ""https://www.chess.com/openings/English-Defense""]
[UTCDate ""2020.07.20""]
[UTCTime ""17:18:12""]
[WhiteElo ""832""]
[BlackElo ""961""]
[TimeControl ""600""]
[Termination ""udaysirji won by checkmate""]
[StartTime ""17:18:12""]
[EndDate ""2020.07.20""]
[EndTime ""17:20:46""]
[Link ""https://www.chess.com/live/game/5178625521""]

1. d4 {[%clk 0:09:58.9]} 1... b6 {[%clk 0:09:56.2]} 2. c3 {[%clk 0:09:57.8]} 2... Bb7 {[%clk 0:09:53.8]} 3. e3 {[%clk 0:09:57]} 3... d5 {[%clk 0:09:46.1]} 4. Qa4+ {[%clk 0:09:54.7]} 4... Bc6 {[%clk 0:09:37.9]} 5. Qc2 {[%clk 0:09:52]} 5... Nf6 {[%clk 0:09:27.2]} 6. g4 {[%clk 0:09:50.4]} 6... Ne4 {[%clk 0:09:12.5]} 7. Be2 {[%clk 0:09:36.4]} 7... e5 {[%clk 0:09:06.1]} 8. b3 {[%clk 0:09:33.4]} 8... exd4 {[%clk 0:09:03.9]} 9. Na3 {[%clk 0:09:24.8]} 9... dxc3 {[%clk 0:08:58.1]} 10. Qd1 {[%clk 0:09:21.1]} 10... Qf6 {[%clk 0:08:55.3]} 11. Nf3 {[%clk 0:09:16.5]} 11... c2 {[%clk 0:08:52.4]} 12. Qxc2 {[%clk 0:09:10.3]} 12... Qxa1 {[%clk 0:08:49.6]} 13. Nb1 {[%clk 0:09:02.1]} 13... Bb4+ {[%clk 0:08:45.3]} 14. Kd1 {[%clk 0:08:54.2]} 14... Nxf2# {[%clk 0:08:39.5]} 0-1",rn2k2r/p1p2ppp/1pb5/3p4/1b4P1/1P2PN2/P1Q1Bn1P/qNBK3R w kq -
sudesh2911,jewelraja,white,black,win,abandoned,907,876,blitz,Queens Pawn Opening 1...d5,12,d2d4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.07.31""]
[Round ""-""]
[White ""sudesh2911""]
[Black ""jewelraja""]
[Result ""1-0""]
[CurrentPosition ""r3kb1r/pp1b1ppp/2p5/3pP3/Q7/NKP1q3/PP2N2P/R1B4n b kq -""]
[Timezone ""UTC""]
[ECO ""D00""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-1...d5""]
[UTCDate ""2020.07.31""]
[UTCTime ""05:57:13""]
[WhiteElo ""907""]
[BlackElo ""876""]
[TimeControl ""600""]
[Termination ""sudesh2911 won - game abandoned""]
[StartTime ""05:57:13""]
[EndDate ""2020.07.31""]
[EndTime ""06:01:37""]
[Link ""https://www.chess.com/live/game/5229538524""]

1. d4 {[%clk 0:09:58]} 1... d5 {[%clk 0:09:58.2]} 2. c3 {[%clk 0:09:55]} 2... Nf6 {[%clk 0:09:53.9]} 3. Qa4+ {[%clk 0:09:53]} 3... c6 {[%clk 0:09:37.3]} 4. Na3 {[%clk 0:09:48.4]} 4... Nbd7 {[%clk 0:09:32.2]} 5. e3 {[%clk 0:09:41.1]} 5... e5 {[%clk 0:09:30.3]} 6. g4 {[%clk 0:09:33.3]} 6... Nxg4 {[%clk 0:09:21.3]} 7. Bh3 {[%clk 0:09:24.1]} 7... Qh4 {[%clk 0:09:05.1]} 8. Kd1 {[%clk 0:09:00.2]} 8... Nxf2+ {[%clk 0:08:54.6]} 9. Kc2 {[%clk 0:08:55.8]} 9... Nxh1 {[%clk 0:08:51.8]} 10. Bxd7+ {[%clk 0:08:45.8]} 10... Bxd7 {[%clk 0:08:45.6]} 11. Ne2 {[%clk 0:08:36.8]} 11... Qf2 {[%clk 0:08:35.1]} 12. Kb3 {[%clk 0:08:27]} 12... Qxe3 {[%clk 0:08:30]} 13. dxe5 {[%clk 0:08:22.1]} 1-0",r3kb1r/pp1b1ppp/2p5/3pP3/Q7/NKP1q3/PP2N2P/R1B4n b kq -
sudesh2911,Sanjz18,black,white,checkmated,win,907,1491,blitz,Kings Pawn Opening Kings Knight Damiano Defense,10,e2e4,False,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.07.31""]
[Round ""-""]
[White ""Sanjz18""]
[Black ""sudesh2911""]
[Result ""1-0""]
[CurrentPosition ""r1bq1b1r/pppp1Q1p/2nk1p2/1N2p1p1/2BPP3/7P/PPP2PP1/R3K2R b KQ -""]
[Timezone ""UTC""]
[ECO ""C40""]
[ECOUrl ""https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Damiano-Defense""]
[UTCDate ""2020.07.31""]
[UTCTime ""06:12:51""]
[WhiteElo ""1491""]
[BlackElo ""907""]
[TimeControl ""300+5""]
[Termination ""Sanjz18 won by checkmate""]
[StartTime ""06:12:51""]
[EndDate ""2020.07.31""]
[EndTime ""06:16:59""]
[Link ""https://www.chess.com/live/game/5229580539""]

1. e4 {[%clk 0:05:02.8]} 1... e5 {[%clk 0:05:02.4]} 2. Nf3 {[%clk 0:05:06]} 2... f6 {[%clk 0:04:59.2]} 3. Nc3 {[%clk 0:05:03.7]} 3... Nc6 {[%clk 0:04:59.8]} 4. Bc4 {[%clk 0:04:46.7]} 4... Nh6 {[%clk 0:05:00.4]} 5. d4 {[%clk 0:04:36.8]} 5... Ng4 {[%clk 0:05:02.9]} 6. h3 {[%clk 0:03:56.9]} 6... Nh6 {[%clk 0:05:04.8]} 7. Bxh6 {[%clk 0:03:32]} 7... gxh6 {[%clk 0:04:53]} 8. Ng5 {[%clk 0:02:55.4]} 8... hxg5 {[%clk 0:04:49.6]} 9. Qh5+ {[%clk 0:02:58.1]} 9... Ke7 {[%clk 0:04:44]} 10. Qf7+ {[%clk 0:03:01.7]} 10... Kd6 {[%clk 0:04:37.1]} 11. Nb5# {[%clk 0:03:05.2]} 1-0",r1bq1b1r/pppp1Q1p/2nk1p2/1N2p1p1/2BPP3/7P/PPP2PP1/R3K2R b KQ -
sudesh2911,jseb63,black,white,stalemate,stalemate,906,902,blitz,Kings Pawn Opening Kings Head Opening,71,e2e4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.07.31""]
[Round ""-""]
[White ""jseb63""]
[Black ""sudesh2911""]
[Result ""1/2-1/2""]
[CurrentPosition ""2k5/8/1KBQ4/8/P5P1/8/8/8 b - -""]
[Timezone ""UTC""]
[ECO ""C20""]
[ECOUrl ""https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Head-Opening""]
[UTCDate ""2020.07.31""]
[UTCTime ""06:30:32""]
[WhiteElo ""902""]
[BlackElo ""906""]
[TimeControl ""600""]
[Termination ""Game drawn by stalemate""]
[StartTime ""06:30:32""]
[EndDate ""2020.07.31""]
[EndTime ""06:48:48""]
[Link ""https://www.chess.com/live/game/5229628037""]

1. e4 {[%clk 0:09:48.8]} 1... e5 {[%clk 0:09:57.9]} 2. f3 {[%clk 0:09:48]} 2... f6 {[%clk 0:09:55.6]} 3. d3 {[%clk 0:09:41.1]} 3... d6 {[%clk 0:09:53.2]} 4. c3 {[%clk 0:09:40.4]} 4... c5 {[%clk 0:09:51]} 5. Qa4+ {[%clk 0:09:31.4]} 5... Bd7 {[%clk 0:09:46.9]} 6. Qc4 {[%clk 0:09:29.1]} 6... Na6 {[%clk 0:09:34.1]} 7. Qd5 {[%clk 0:09:19.4]} 7... Nc7 {[%clk 0:09:27.5]} 8. Qxb7 {[%clk 0:09:17.3]} 8... Ne6 {[%clk 0:09:15.1]} 9. Ne2 {[%clk 0:09:04.3]} 9... Qb8 {[%clk 0:09:10.2]} 10. Qd5 {[%clk 0:09:01.3]} 10... Ng5 {[%clk 0:08:58.8]} 11. h4 {[%clk 0:08:25.6]} 11... Ne6 {[%clk 0:08:49.2]} 12. Ng3 {[%clk 0:08:03.7]} 12... g5 {[%clk 0:08:31.5]} 13. Nf5 {[%clk 0:07:57.4]} 13... Ne7 {[%clk 0:08:13.7]} 14. Nxd6+ {[%clk 0:07:52]} 14... Kd8 {[%clk 0:08:07]} 15. Nf7+ {[%clk 0:07:47.6]} 15... Ke8 {[%clk 0:07:56.8]} 16. Nxh8 {[%clk 0:07:36]} 16... Nxd5 {[%clk 0:07:54]} 17. exd5 {[%clk 0:07:35]} 17... Ng7 {[%clk 0:07:49.7]} 18. hxg5 {[%clk 0:07:29.9]} 18... fxg5 {[%clk 0:07:46.6]} 19. Bxg5 {[%clk 0:07:29.3]} 19... Bb5 {[%clk 0:07:36.7]} 20. c4 {[%clk 0:07:20]} 20... Bd7 {[%clk 0:07:31.2]} 21. g3 {[%clk 0:06:59.5]} 21... Qxb2 {[%clk 0:07:25.3]} 22. Be2 {[%clk 0:06:44.5]} 22... Qb6 {[%clk 0:07:19.9]} 23. f4 {[%clk 0:06:06.2]} 23... Ba4 {[%clk 0:06:53.6]} 24. Rxh7 {[%clk 0:05:49.3]} 24... Ne6 {[%clk 0:06:41.2]} 25. dxe6 {[%clk 0:05:35.7]} 25... Qxe6 {[%clk 0:06:32.8]} 26. Bh6 {[%clk 0:05:12.1]} 26... Bxh6 {[%clk 0:06:29.4]} 27. Bh5+ {[%clk 0:05:06.4]} 27... Kd8 {[%clk 0:06:21.3]} 28. Nf7+ {[%clk 0:05:02.7]} 28... Kd7 {[%clk 0:06:14.5]} 29. Nxe5+ {[%clk 0:04:56]} 29... Kd6 {[%clk 0:06:06.6]} 30. Bf7 {[%clk 0:04:37.8]} 30... Qf6 {[%clk 0:05:39.9]} 31. Nc3 {[%clk 0:04:05.9]} 31... Bc2 {[%clk 0:05:27.8]} 32. Nb5+ {[%clk 0:03:50.9]} 32... Ke7 {[%clk 0:05:19.9]} 33. Bd5+ {[%clk 0:03:32.1]} 33... Kd8 {[%clk 0:05:02.7]} 34. Bxa8 {[%clk 0:03:17.6]} 34... Qg7 {[%clk 0:04:59.1]} 35. Nc6+ {[%clk 0:03:07.7]} 35... Ke8 {[%clk 0:04:54.5]} 36. Nd6+ {[%clk 0:03:01.7]} 36... Kf8 {[%clk 0:04:44.9]} 37. Rxg7 {[%clk 0:02:56.2]} 37... Bxg7 {[%clk 0:04:43.2]} 38. Nf5 {[%clk 0:02:47.6]} 38... Bxa1 {[%clk 0:04:35.7]} 39. Nxa7 {[%clk 0:02:44.5]} 39... Bxd3 {[%clk 0:04:29.5]} 40. g4 {[%clk 0:02:34.7]} 40... Bxc4 {[%clk 0:04:26.7]} 41. Nc6 {[%clk 0:02:23.2]} 41... Bb5 {[%clk 0:04:22.1]} 42. Ne5 {[%clk 0:02:10.5]} 42... Bxe5 {[%clk 0:04:19]} 43. fxe5 {[%clk 0:02:09.9]} 43... c4 {[%clk 0:04:13.5]} 44. e6 {[%clk 0:02:03.5]} 44... c3 {[%clk 0:04:06.5]} 45. e7+ {[%clk 0:01:37.3]} 45... Ke8 {[%clk 0:03:56.8]} 46. Kd1 {[%clk 0:01:24.5]} 46... Bd3 {[%clk 0:03:40.8]} 47. Bc6+ {[%clk 0:01:17.8]} 47... Kf7 {[%clk 0:03:37.1]} 48. e8=Q+ {[%clk 0:01:14.3]} 48... Kf6 {[%clk 0:03:27]} 49. Qh8+ {[%clk 0:01:07.5]} 49... Kg6 {[%clk 0:03:20.8]} 50. Qh6+ {[%clk 0:01:02.4]} 50... Kf7 {[%clk 0:03:13.9]} 51. Bd5+ {[%clk 0:01:01.6]} 51... Ke8 {[%clk 0:03:06.5]} 52. Be6 {[%clk 0:00:50.3]} 52... Bxf5 {[%clk 0:02:54.5]} 53. Bxf5 {[%clk 0:00:47.6]} 53... Kd8 {[%clk 0:02:47.7]} 54. Qf6+ {[%clk 0:00:46.2]} 54... Kc7 {[%clk 0:02:44]} 55. Qe5+ {[%clk 0:00:42.5]} 55... Kb6 {[%clk 0:02:41.9]} 56. Qxc3 {[%clk 0:00:38.4]} 56... Kb5 {[%clk 0:02:39.2]} 57. a3 {[%clk 0:00:37]} 57... Kb6 {[%clk 0:02:37.3]} 58. Qb4+ {[%clk 0:00:35.9]} 58... Kc6 {[%clk 0:02:35.9]} 59. Be4+ {[%clk 0:00:34.5]} 59... Kd7 {[%clk 0:02:34.1]} 60. Qc4 {[%clk 0:00:32.8]} 60... Ke7 {[%clk 0:02:32.3]} 61. Qd5 {[%clk 0:00:28.9]} 61... Kf6 {[%clk 0:02:29.3]} 62. Qf5+ {[%clk 0:00:27.2]} 62... Ke7 {[%clk 0:02:26.6]} 63. Bd5 {[%clk 0:00:24.3]} 63... Kd6 {[%clk 0:02:24.6]} 64. Qe6+ {[%clk 0:00:22.1]} 64... Kc7 {[%clk 0:02:22.3]} 65. a4 {[%clk 0:00:18.5]} 65... Kd8 {[%clk 0:02:16.7]} 66. Kc2 {[%clk 0:00:18.4]} 66... Kc7 {[%clk 0:02:14.8]} 67. Kc3 {[%clk 0:00:18]} 67... Kd8 {[%clk 0:02:13.1]} 68. Kc4 {[%clk 0:00:17.9]} 68... Kc7 {[%clk 0:02:11.4]} 69. Kc5 {[%clk 0:00:17.8]} 69... Kb8 {[%clk 0:02:09.5]} 70. Bc6 {[%clk 0:00:17]} 70... Kc7 {[%clk 0:02:08.1]} 71. Qd6+ {[%clk 0:00:15.7]} 71... Kc8 {[%clk 0:02:05]} 72. Kb6 {[%clk 0:00:15.2]} 1/2-1/2",2k5/8/1KBQ4/8/P5P1/8/8/8 b - -
