player_username,opponent_username,played_as,opponent_played_as,result_for_player,result_for_opponent,player_rating,opponent_rating,time_class,opening,moves,first_move,rated,PGN,FEN
sudesh2911,tyrange,white,black,resigned,win,871,1006,blitz,Kings Pawn Opening The Whale Variation,46,c2c4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.07.31""]
[Round ""-""]
[White ""sudesh2911""]
[Black ""tyrange""]
[Result ""0-1""]
[CurrentPosition ""rn3rk1/p1p3p1/1p1p4/8/5q2/3K3q/8/8 w - -""]
[Timezone ""UTC""]
[ECO ""C20""]
[ECOUrl ""https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation""]
[UTCDate ""2020.07.31""]
[UTCTime ""06:50:57""]
[WhiteElo ""871""]
[BlackElo ""1006""]
[TimeControl ""600""]
[Termination ""tyrange won by resignation""]
[StartTime ""06:50:57""]
[EndDate ""2020.07.31""]
[EndTime ""07:03:27""]
[Link ""https://www.chess.com/live/game/5229684202""]

1. c4 {[%clk 0:09:56.4]} 1... e5 {[%clk 0:09:40.8]} 2. e4 {[%clk 0:09:53.7]} 2... Bc5 {[%clk 0:09:20.5]} 3. g3 {[%clk 0:09:40.2]} 3... Nf6 {[%clk 0:09:04.2]} 4. Nf3 {[%clk 0:09:36.6]} 4... d6 {[%clk 0:09:00.5]} 5. Ng5 {[%clk 0:09:33]} 5... h6 {[%clk 0:08:44]} 6. Nf3 {[%clk 0:09:30]} 6... Nxe4 {[%clk 0:08:35.9]} 7. Bd3 {[%clk 0:09:19.2]} 7... Nxf2 {[%clk 0:08:26.2]} 8. Qa4+ {[%clk 0:08:49.1]} 8... Bd7 {[%clk 0:08:17.9]} 9. Qc2 {[%clk 0:08:39.9]} 9... Nxh1 {[%clk 0:08:11.6]} 10. Ng1 {[%clk 0:08:34]} 10... Bxg1 {[%clk 0:08:05.7]} 11. Ke2 {[%clk 0:08:26.5]} 11... Bg4+ {[%clk 0:07:52.7]} 12. Kf1 {[%clk 0:08:22.9]} 12... Bxh2 {[%clk 0:07:29.3]} 13. Qa4+ {[%clk 0:08:19]} 13... Bd7 {[%clk 0:07:11.7]} 14. Qd1 {[%clk 0:07:55.1]} 14... Bxg3 {[%clk 0:06:42.4]} 15. Nc3 {[%clk 0:07:46.9]} 15... Bf4 {[%clk 0:06:16]} 16. Nd5 {[%clk 0:07:32.9]} 16... Ng3+ {[%clk 0:06:06.1]} 17. Ke1 {[%clk 0:07:27.4]} 17... Qh4 {[%clk 0:06:00.5]} 18. Nxf4 {[%clk 0:07:24.5]} 18... Nf5+ {[%clk 0:05:21.1]} 19. Ke2 {[%clk 0:07:06.2]} 19... Qxf4 {[%clk 0:05:18.7]} 20. Qf1 {[%clk 0:06:56.7]} 20... Ng3+ {[%clk 0:05:10.4]} 21. Kd1 {[%clk 0:06:32.1]} 21... Nxf1 {[%clk 0:05:07.2]} 22. Kc2 {[%clk 0:06:27.2]} 22... Bf5 {[%clk 0:04:56.2]} 23. Bxf5 {[%clk 0:06:14.7]} 23... Qxf5+ {[%clk 0:04:53.6]} 24. d3 {[%clk 0:06:07.7]} 24... Qf2+ {[%clk 0:04:43.8]} 25. Kb3 {[%clk 0:06:05]} 25... Nd2+ {[%clk 0:04:36.8]} 26. Bxd2 {[%clk 0:06:02.2]} 26... Qxd2 {[%clk 0:04:35.6]} 27. a3 {[%clk 0:05:52.8]} 27... Qxd3+ {[%clk 0:04:33.5]} 28. Ka2 {[%clk 0:05:48.3]} 28... Qxc4+ {[%clk 0:04:27.3]} 29. Kb1 {[%clk 0:05:41.2]} 29... O-O {[%clk 0:04:22.2]} 30. Ra2 {[%clk 0:05:24.2]} 30... h5 {[%clk 0:04:20.3]} 31. b3 {[%clk 0:05:14]} 31... Qxb3+ {[%clk 0:04:16.4]} 32. Ka1 {[%clk 0:05:08]} 32... h4 {[%clk 0:04:10]} 33. Rb2 {[%clk 0:05:01.7]} 33... Qxa3+ {[%clk 0:04:06.6]} 34. Kb1 {[%clk 0:04:58.8]} 34... b6 {[%clk 0:04:01.8]} 35. Ra2 {[%clk 0:04:54.9]} 35... Qxa2+ {[%clk 0:03:55.1]} 36. Kxa2 {[%clk 0:04:52.9]} 36... h3 {[%clk 0:03:54.5]} 37. Kb2 {[%clk 0:04:50.5]} 37... h2 {[%clk 0:03:54.2]} 38. Kc2 {[%clk 0:04:48.7]} 38... h1=Q {[%clk 0:03:53.4]} 39. Kd2 {[%clk 0:04:47.6]} 39... f5 {[%clk 0:03:52.1]} 40. Ke2 {[%clk 0:04:46.1]} 40... f4 {[%clk 0:03:50.1]} 41. Kf2 {[%clk 0:04:44.7]} 41... f3 {[%clk 0:03:47.4]} 42. Ke3 {[%clk 0:04:38]} 42... e4 {[%clk 0:03:43.8]} 43. Kxe4 {[%clk 0:04:36.3]} 43... f2+ {[%clk 0:03:42.5]} 44. Ke3 {[%clk 0:04:35.1]} 44... f1=Q {[%clk 0:03:36.6]} 45. Kd4 {[%clk 0:04:30.8]} 45... Qf4+ {[%clk 0:03:29]} 46. Kd3 {[%clk 0:04:28.6]} 46... Qh3+ {[%clk 0:03:27.1]} 0-1",rn3rk1/p1p3p1/1p1p4/8/5q2/3K3q/8/8 w - -
sudesh2911,Robert87aldea,white,black,checkmated,win,835,932,blitz,Kings Pawn Opening The Whale Variation,25,c2c4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.07.31""]
[Round ""-""]
[White ""sudesh2911""]
[Black ""Robert87aldea""]
[Result ""0-1""]
[CurrentPosition ""rn2k2r/pp3ppp/1bpp4/2P5/1P2b3/8/7P/Kq5n w kq -""]
[Timezone ""UTC""]
[ECO ""C20""]
[ECOUrl ""https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation""]
[UTCDate ""2020.07.31""]
[UTCTime ""08:06:51""]
[WhiteElo ""835""]
[BlackElo ""932""]
[TimeControl ""600""]
[Termination ""Robert87aldea won by checkmate""]
[StartTime ""08:06:51""]
[EndDate ""2020.07.31""]
[EndTime ""08:12:25""]
[Link ""https://www.chess.com/live/game/5229893590""]

1. c4 {[%clk 0:09:56.4]} 1... e5 {[%clk 0:09:57.3]} 2. e4 {[%clk 0:09:54]} 2... Bc5 {[%clk 0:09:55.9]} 3. d3 {[%clk 0:09:45.4]} 3... Qf6 {[%clk 0:09:53.9]} 4. Be2 {[%clk 0:09:38.2]} 4... Qxf2+ {[%clk 0:09:48.3]} 5. Kd2 {[%clk 0:09:26.4]} 5... Qxg2 {[%clk 0:09:38.5]} 6. Nf3 {[%clk 0:09:22.2]} 6... Nf6 {[%clk 0:09:13.7]} 7. Nxe5 {[%clk 0:09:13.1]} 7... d6 {[%clk 0:09:03]} 8. Nf3 {[%clk 0:09:06.6]} 8... Ng4 {[%clk 0:08:58]} 9. Ng5 {[%clk 0:08:55.2]} 9... Nf2 {[%clk 0:08:47.8]} 10. Qa4+ {[%clk 0:08:50.3]} 10... c6 {[%clk 0:08:43.8]} 11. Qa5 {[%clk 0:08:43]} 11... Nxh1 {[%clk 0:08:28.5]} 12. Na3 {[%clk 0:08:35.7]} 12... Qxg5+ {[%clk 0:08:26.1]} 13. Kc3 {[%clk 0:08:22.2]} 13... Qg2 {[%clk 0:08:08.5]} 14. b4 {[%clk 0:08:07.6]} 14... Bb6 {[%clk 0:07:58.3]} 15. Qf5 {[%clk 0:07:58.4]} 15... Bxf5 {[%clk 0:07:55.5]} 16. Nc2 {[%clk 0:07:48.8]} 16... Qxe2 {[%clk 0:07:52.1]} 17. Ne1 {[%clk 0:07:41.2]} 17... Qxe1+ {[%clk 0:07:49.2]} 18. Bd2 {[%clk 0:07:38.8]} 18... Qxa1+ {[%clk 0:07:46.4]} 19. Kc2 {[%clk 0:07:36.3]} 19... Qxa2+ {[%clk 0:07:38]} 20. Kc1 {[%clk 0:07:34]} 20... Qa3+ {[%clk 0:07:31]} 21. Kb1 {[%clk 0:07:31.9]} 21... Qxd3+ {[%clk 0:07:28.6]} 22. Kb2 {[%clk 0:07:29.2]} 22... Qxd2+ {[%clk 0:07:27.2]} 23. Kb1 {[%clk 0:07:27.4]} 23... Bxe4+ {[%clk 0:07:25.7]} 24. Ka1 {[%clk 0:07:26.1]} 24... Qc2 {[%clk 0:07:21.5]} 25. c5 {[%clk 0:07:18.8]} 25... Qb1# {[%clk 0:07:20.4]} 0-1",rn2k2r/pp3ppp/1bpp4/2P5/1P2b3/8/7P/Kq5n w kq -
sudesh2911,om415,white,black,checkmated,win,804,904,blitz,Queens Pawn Opening 1...d5 2.e3,9,d2d4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.07.31""]
[Round ""-""]
[White ""sudesh2911""]
[Black ""om415""]
[Result ""0-1""]
[CurrentPosition ""rn2kb1r/pp3ppp/2p1p3/3P4/Q1NPn1b1/4P3/PP3qPP/R1B1KB1R w KQkq -""]
[Timezone ""UTC""]
[ECO ""D00""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3""]
[UTCDate ""2020.07.31""]
[UTCTime ""09:30:04""]
[WhiteElo ""804""]
[BlackElo ""904""]
[TimeControl ""600""]
[Termination ""om415 won by checkmate""]
[StartTime ""09:30:04""]
[EndDate ""2020.07.31""]
[EndTime ""09:32:08""]
[Link ""https://www.chess.com/live/game/5230136717""]

1. d4 {[%clk 0:09:59.9]} 1... d5 {[%clk 0:09:59.4]} 2. e3 {[%clk 0:09:57.7]} 2... Bf5 {[%clk 0:09:57.4]} 3. c4 {[%clk 0:09:49.2]} 3... e6 {[%clk 0:09:51.3]} 4. Na3 {[%clk 0:09:44.9]} 4... Nf6 {[%clk 0:09:42.1]} 5. Nf3 {[%clk 0:09:34.9]} 5... Ne4 {[%clk 0:09:37.2]} 6. Nh4 {[%clk 0:09:28.1]} 6... Qxh4 {[%clk 0:09:32.1]} 7. Qa4+ {[%clk 0:09:25.1]} 7... c6 {[%clk 0:09:28.1]} 8. cxd5 {[%clk 0:09:14.9]} 8... Bg4 {[%clk 0:09:19.2]} 9. Nc4 {[%clk 0:08:46.3]} 9... Qxf2# {[%clk 0:09:14.6]} 0-1",rn2kb1r/pp3ppp/2p1p3/3P4/Q1NPn1b1/4P3/PP3qPP/R1B1KB1R w KQkq -
sudesh2911,Dhiraj75,black,white,checkmated,win,777,900,blitz,Vant Kruijs Opening 1...d5,16,e2e3,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.08.23""]
[Round ""-""]
[White ""Dhiraj75""]
[Black ""sudesh2911""]
[Result ""1-0""]
[CurrentPosition ""1r1k1b1r/2pQp2p/8/p5p1/B2P4/4P3/PP3PPP/R1B1K2R b KQ -""]
[Timezone ""UTC""]
[ECO ""A00""]
[ECOUrl ""https://www.chess.com/openings/Vant-Kruijs-Opening-1...d5""]
[UTCDate ""2020.08.23""]
[UTCTime ""13:30:43""]
[WhiteElo ""900""]
[BlackElo ""777""]
[TimeControl ""600""]
[Termination ""Dhiraj75 won by checkmate""]
[StartTime ""13:30:43""]
[EndDate ""2020.08.23""]
[EndTime ""13:34:54""]
[Link ""https://www.chess.com/live/game/5338825637""]

1. e3 {[%clk 0:09:58.8]} 1... d5 {[%clk 0:09:58.9]} 2. Nf3 {[%clk 0:09:49.6]} 2... f5 {[%clk 0:09:56.6]} 3. Ne5 {[%clk 0:09:19.4]} 3... Nf6 {[%clk 0:09:51.6]} 4. Qf3 {[%clk 0:08:47.7]} 4... Nc6 {[%clk 0:09:47.8]} 5. Nxc6 {[%clk 0:08:35.7]} 5... bxc6 {[%clk 0:09:46.9]} 6. d4 {[%clk 0:08:27.1]} 6... Nh5 {[%clk 0:09:40]} 7. Qxh5+ {[%clk 0:08:23]} 7... Kd7 {[%clk 0:09:33.7]} 8. Qxf5+ {[%clk 0:08:18.9]} 8... Ke8 {[%clk 0:09:29.6]} 9. Qf3 {[%clk 0:08:17.3]} 9... Rb8 {[%clk 0:09:18.5]} 10. c4 {[%clk 0:08:11.9]} 10... a5 {[%clk 0:09:12.6]} 11. cxd5 {[%clk 0:08:10.1]} 11... cxd5 {[%clk 0:09:11.2]} 12. Nc3 {[%clk 0:08:05.6]} 12... Qd6 {[%clk 0:09:01.7]} 13. Bb5+ {[%clk 0:07:53.3]} 13... Kd8 {[%clk 0:08:56.9]} 14. Ba4 {[%clk 0:07:39.3]} 14... g5 {[%clk 0:08:47]} 15. Nxd5 {[%clk 0:07:34.4]} 15... Qxd5 {[%clk 0:08:44.7]} 16. Qxd5+ {[%clk 0:07:31.8]} 16... Bd7 {[%clk 0:08:27.5]} 17. Qxd7# {[%clk 0:07:30.4]} 1-0",1r1k1b1r/2pQp2p/8/p5p1/B2P4/4P3/PP3PPP/R1B1K2R b KQ -
sudesh2911,Elmax19,black,white,checkmated,win,653,833,rapid,Queens Gambit Declined Baltic Defense,36,d2d4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.11.02""]
[Round ""-""]
[White ""Elmax19""]
[Black ""sudesh2911""]
[Result ""1-0""]
[CurrentPosition ""8/7k/6R1/7Q/8/1P6/P4P1P/3K4 b - -""]
[Timezone ""UTC""]
[ECO ""D06""]
[ECOUrl ""https://www.chess.com/openings/Queens-Gambit-Declined-Baltic-Defense""]
[UTCDate ""2020.11.02""]
[UTCTime ""11:40:08""]
[WhiteElo ""833""]
[BlackElo ""653""]
[TimeControl ""600""]
[Termination ""Elmax19 won by checkmate""]
[StartTime ""11:40:08""]
[EndDate ""2020.11.02""]
[EndTime ""11:49:33""]
[Link ""https://www.chess.com/live/game/5673787836""]

1. d4 {[%clk 0:09:59.9]} 1... d5 {[%clk 0:09:56]} 2. c4 {[%clk 0:09:59]} 2... Bf5 {[%clk 0:09:49.7]} 3. Bg5 {[%clk 0:09:44.4]} 3... Bxb1 {[%clk 0:09:45.2]} 4. Qxb1 {[%clk 0:09:39.5]} 4... f6 {[%clk 0:09:37.2]} 5. Bf4 {[%clk 0:09:35.3]} 5... g5 {[%clk 0:09:33.9]} 6. Bd2 {[%clk 0:09:29]} 6... Nh6 {[%clk 0:09:25.6]} 7. b3 {[%clk 0:09:10.2]} 7... e5 {[%clk 0:09:22.3]} 8. e3 {[%clk 0:08:55.1]} 8... exd4 {[%clk 0:09:19.3]} 9. exd4 {[%clk 0:08:53.6]} 9... Qe7+ {[%clk 0:09:14.6]} 10. Ne2 {[%clk 0:08:44.5]} 10... Qd7 {[%clk 0:08:59.5]} 11. Nc3 {[%clk 0:08:27.6]} 11... Nc6 {[%clk 0:08:57.1]} 12. cxd5 {[%clk 0:08:17.1]} 12... Nxd4 {[%clk 0:08:54.5]} 13. Be3 {[%clk 0:07:51.5]} 13... Qxd5 {[%clk 0:08:47.2]} 14. Nxd5 {[%clk 0:07:48]} 14... c6 {[%clk 0:08:32.9]} 15. Nxf6+ {[%clk 0:07:43.4]} 15... Kf7 {[%clk 0:08:24]} 16. Nd7 {[%clk 0:07:32.7]} 16... Ndf5 {[%clk 0:08:09]} 17. Bxg5 {[%clk 0:07:20.1]} 17... Rd8 {[%clk 0:07:48.9]} 18. Bxd8 {[%clk 0:07:10.8]} 18... Rg8 {[%clk 0:07:46.6]} 19. Bc4+ {[%clk 0:06:57.3]} 19... Kg7 {[%clk 0:07:40.6]} 20. Bxg8 {[%clk 0:06:55.6]} 20... Kxg8 {[%clk 0:07:37.2]} 21. g4 {[%clk 0:06:45.3]} 21... Nh4 {[%clk 0:07:31.8]} 22. g5 {[%clk 0:06:31.9]} 22... Ng4 {[%clk 0:07:26.3]} 23. Nf6+ {[%clk 0:06:09.2]} 23... Nxf6 {[%clk 0:07:20.9]} 24. Bxf6 {[%clk 0:06:07.6]} 24... b5 {[%clk 0:07:00.2]} 25. g6 {[%clk 0:05:57.7]} 25... hxg6 {[%clk 0:06:57.3]} 26. Bxh4 {[%clk 0:05:56.4]} 26... a5 {[%clk 0:06:52.1]} 27. Qxg6+ {[%clk 0:05:52.3]} 27... Bg7 {[%clk 0:06:43.2]} 28. Qxc6 {[%clk 0:05:49.7]} 28... Kf7 {[%clk 0:06:39.7]} 29. Qxb5 {[%clk 0:05:43.9]} 29... Ke6 {[%clk 0:06:35]} 30. Qxa5 {[%clk 0:05:41.9]} 30... Bxa1 {[%clk 0:06:31.7]} 31. Kd1 {[%clk 0:05:31.9]} 31... Bf6 {[%clk 0:06:23.5]} 32. Bxf6 {[%clk 0:05:29.9]} 32... Kxf6 {[%clk 0:06:22.2]} 33. Re1 {[%clk 0:05:19.9]} 33... Kg6 {[%clk 0:06:18]} 34. Re6+ {[%clk 0:05:10.7]} 34... Kf7 {[%clk 0:06:10.8]} 35. Qf5+ {[%clk 0:05:01.7]} 35... Kg7 {[%clk 0:06:03.1]} 36. Rg6+ {[%clk 0:04:57.6]} 36... Kh7 {[%clk 0:05:57.3]} 37. Qh5# {[%clk 0:04:56.5]} 1-0",8/7k/6R1/7Q/8/1P6/P4P1P/3K4 b - -
sudesh2911,ayushvyasindia,black,white,checkmated,win,537,619,rapid,Bishops Opening Khan Gambit,52,e2e4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.11.02""]
[Round ""-""]
[White ""ayushvyasindia""]
[Black ""sudesh2911""]
[Result ""1-0""]
[CurrentPosition ""8/8/8/8/k7/7P/1Q1B4/R5K1 b - -""]
[Timezone ""UTC""]
[ECO ""C23""]
[ECOUrl ""https://www.chess.com/openings/Bishops-Opening-Khan-Gambit""]
[UTCDate ""2020.11.02""]
[UTCTime ""11:50:44""]
[WhiteElo ""619""]
[BlackElo ""537""]
[TimeControl ""600""]
[Termination ""ayushvyasindia won by checkmate""]
[StartTime ""11:50:44""]
[EndDate ""2020.11.02""]
[EndTime ""12:03:30""]
[Link ""https://www.chess.com/live/game/5673827207""]

1. e4 {[%clk 0:09:59.9]} 1... e5 {[%clk 0:09:59.9]} 2. Bc4 {[%clk 0:09:47.5]} 2... d5 {[%clk 0:09:52.9]} 3. Bb5+ {[%clk 0:09:35.6]} 3... Bd7 {[%clk 0:09:43.6]} 4. Bd3 {[%clk 0:09:28.9]} 4... dxe4 {[%clk 0:09:40.7]} 5. Bxe4 {[%clk 0:09:26.1]} 5... Nf6 {[%clk 0:09:29.9]} 6. f3 {[%clk 0:09:21.5]} 6... Bc5 {[%clk 0:09:22.5]} 7. d3 {[%clk 0:09:07.2]} 7... Bxg1 {[%clk 0:09:20.1]} 8. Rxg1 {[%clk 0:09:05.3]} 8... g5 {[%clk 0:09:10.3]} 9. Qe2 {[%clk 0:08:58.4]} 9... Rg8 {[%clk 0:09:05.1]} 10. Bxh7 {[%clk 0:08:50.1]} 10... Rh8 {[%clk 0:09:00.1]} 11. Be4 {[%clk 0:08:45.7]} 11... Rxh2 {[%clk 0:08:51.6]} 12. Nc3 {[%clk 0:08:27.7]} 12... Rh6 {[%clk 0:08:43.3]} 13. Qe3 {[%clk 0:08:22.4]} 13... Bc6 {[%clk 0:08:36]} 14. Qxg5 {[%clk 0:08:16.1]} 14... Rh8 {[%clk 0:08:22.3]} 15. b3 {[%clk 0:07:49.4]} 15... Bxe4 {[%clk 0:08:11.5]} 16. fxe4 {[%clk 0:07:46.9]} 16... Rg8 {[%clk 0:07:58.2]} 17. Qxe5+ {[%clk 0:07:32.9]} 17... Kf8 {[%clk 0:07:30.4]} 18. Nd5 {[%clk 0:07:21]} 18... Nxd5 {[%clk 0:07:27.5]} 19. exd5 {[%clk 0:07:15.8]} 19... Rg5 {[%clk 0:07:18.2]} 20. Qe4 {[%clk 0:07:01]} 20... Rxd5 {[%clk 0:07:15.6]} 21. c4 {[%clk 0:06:47.3]} 21... Rd7 {[%clk 0:07:11.8]} 22. Kf2 {[%clk 0:06:33.5]} 22... Rxd3 {[%clk 0:07:05.2]} 23. Rh1 {[%clk 0:06:10.7]} 23... Qd4+ {[%clk 0:06:52.9]} 24. Qxd4 {[%clk 0:05:55.8]} 24... Rxd4 {[%clk 0:06:50.2]} 25. Rh8+ {[%clk 0:05:52.9]} 25... Kg7 {[%clk 0:06:47.4]} 26. Rh3 {[%clk 0:05:46.7]} 26... Rd1 {[%clk 0:06:38.6]} 27. Bh6+ {[%clk 0:05:39.8]} 27... Kg6 {[%clk 0:06:35.3]} 28. Rxd1 {[%clk 0:05:29.9]} 28... Na6 {[%clk 0:06:31.4]} 29. a3 {[%clk 0:05:20.3]} 29... Nc5 {[%clk 0:06:21.8]} 30. b4 {[%clk 0:05:13]} 30... Nb3 {[%clk 0:06:17.6]} 31. Rd7 {[%clk 0:05:02.8]} 31... Re8 {[%clk 0:06:10.7]} 32. Rxc7 {[%clk 0:04:53.8]} 32... f5 {[%clk 0:05:59.2]} 33. Rxb7 {[%clk 0:04:49.4]} 33... a6 {[%clk 0:05:59.1]} 34. Rb6+ {[%clk 0:04:42.8]} 34... Kf7 {[%clk 0:05:55.1]} 35. Rxa6 {[%clk 0:04:39]} 35... Nc1 {[%clk 0:05:47.6]} 36. Ra5 {[%clk 0:04:33.4]} 36... Nd3+ {[%clk 0:05:43.5]} 37. Kg1 {[%clk 0:04:29.5]} 37... Ne1 {[%clk 0:05:40]} 38. Rxf5+ {[%clk 0:04:22.6]} 38... Kg6 {[%clk 0:05:33.9]} 39. Rf1 {[%clk 0:04:10.5]} 39... Rh8 {[%clk 0:05:31.9]} 40. Bd2 {[%clk 0:04:03]} 40... Rxh3 {[%clk 0:05:29.6]} 41. gxh3 {[%clk 0:03:58.6]} 41... Nc2 {[%clk 0:05:23.7]} 42. b5 {[%clk 0:03:53.2]} 42... Nxa3 {[%clk 0:05:21.8]} 43. b6 {[%clk 0:03:50.6]} 43... Nxc4 {[%clk 0:05:19.8]} 44. b7 {[%clk 0:03:49.1]} 44... Ne5 {[%clk 0:04:53.5]} 45. b8=Q {[%clk 0:03:44.9]} 45... Nd7 {[%clk 0:04:52]} 46. Qc7 {[%clk 0:03:39.8]} 46... Nf6 {[%clk 0:04:46.2]} 47. Qd6 {[%clk 0:03:34.7]} 47... Kf7 {[%clk 0:04:41.3]} 48. Qxf6+ {[%clk 0:03:31.6]} 48... Ke8 {[%clk 0:04:37.8]} 49. Re1+ {[%clk 0:03:26.1]} 49... Kd7 {[%clk 0:04:36]} 50. Qd4+ {[%clk 0:03:20.8]} 50... Kc6 {[%clk 0:04:33.6]} 51. Rc1+ {[%clk 0:03:16.2]} 51... Kb5 {[%clk 0:04:32.1]} 52. Qb2+ {[%clk 0:03:12.8]} 52... Ka4 {[%clk 0:04:29.6]} 53. Ra1# {[%clk 0:03:10.8]} 1-0",8/8/8/8/k7/7P/1Q1B4/R5K1 b - -
